tag;type_general;type_alchemist;type_armorer;type_barber;type_blacksmith;type_book;type_collector;type_dye;type_enchanter;type_herbalist;type_inn;area_beauclair;area_nml;area_nonhuman;area_skellige;area_novigrad;area_nilfgaard;area_nml_bonus;area_skellige_bonus;area_novigrad_bonus;quest_bonus;bonus_mq7018_1;bonus_mq7018_2
mod_nosale;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;1;1;1;1
mod_default;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
mod_collectible;1;1.5;1;1;1;1;1.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
mod_legendary;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1;1;1;1;1;1;1;1;1;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;
mod_funds;1;1.2;1.8;1;1.8;1;1.5;1.6;1.8;1.1;1.2;1.15;0.8;0.9;1;1.1;1.05;1;1;1;1;1;1
mod_enchantment;1;1;1;1;1;1;1;1;0.45;1;1;1;1;1;1;1;1;1;1;1;1;1;1
mod_craftitem;1;1;0.45;1;0.45;1;1;0.45;0.45;1;1;1.15;0.8;0.9;1;1.1;1.05;1;1;1;1;1;1
mod_removeenchantment;1;1;1;1;1;1;1;1;0.35;1;1;1;1;1;1;1;1;1;1;1;1;1;1
mod_removeupgrade;1;1;0.3;1;0.3;1;1;0.3;0.3;1;1;1.15;0.8;0.9;1;1.1;1.05;1;1;1;1;1;1
mod_addslot;1;1;1;1;1;1;1;1;0.35;1;1;1;1;1;1;1;1;1;1;1;1;1;1
mod_repair;1;1;0.25;1;0.25;1;1;0.25;0.25;1;1;1.15;0.8;0.9;1;1.1;1.05;1;1;1;1;1;1
mod_disassemble;1;1;0.2;1;0.2;1;1;0.2;0.2;1;1;1.15;0.8;0.9;1;1.1;1.05;1;1;1;1;1;1
mod_sale;0.2;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;1;1;1;1;1;1;1.11;1.11;1.11;1.11;0.91;0.91
;;;;;;;;;;;;;;;;;;;;;;;
mod_alchemy;1;1;-1;-1;-1;-1;-1;-1;-1;1;-1;1.15;1;0.9;1;1.1;1.05;0.9;0.9;0.9;0.9;1;1.1
mod_alcohol;1;1.1;-1;-1;-1;-1;-1;-1;-1;1.1;1;0.85;0.9;0.9;1;1.1;1.2;0.9;0.9;0.9;0.9;1;1.1
mod_armor;1;-1;1;1;0.9;-1;1.1;0.9;0.9;-1;-1;1.1;0.9;0.9;1;1.05;1;0.9;0.9;0.9;0.9;1.1;1
mod_book;1;1.1;-1;-1;-1;1;-1;-1;-1;-1;-1;1.15;0.8;0.8;1;1.1;1.05;0.9;0.9;0.9;0.9;1;1.1
mod_crafting;1;-1;1.1;-1;1.1;-1;-1;1;1;-1;-1;1.1;1;0.9;1;1.05;1;0.9;0.9;0.9;0.9;1.1;1
mod_dye;1;-1;1.1;-1;1.1;-1;-1;1;0.9;-1;-1;1;0.8;0.9;1;1.1;1.05;0.9;0.9;0.9;0.9;1.1;1
mod_food;1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;0.85;1.5;1.5;1;0.9;1;0.9;0.9;0.9;0.9;1;1.1
mod_horse;1;-1;1;-1;1;-1;-1;0.9;0.9;-1;-1;1.1;0.9;0.9;1;1.1;1.05;0.9;0.9;0.9;0.9;1.1;1
mod_upgrade;1;1;1;-1;1;-1;1.1;1;1;-1;-1;1.1;1;0.9;1;1.05;1;0.9;0.9;0.9;0.9;1;1
mod_weapon;1;-1;0.9;-1;1;-1;1.1;0.9;0.9;-1;-1;1.1;0.9;0.9;1;1.05;1;0.9;0.9;0.9;0.9;1.1;1
mod_secondary;1;-1;0.9;-1;1;-1;-1;0.9;0.9;-1;-1;1.1;0.9;0.9;1;1.05;1;0.9;0.9;0.9;0.9;1.1;1
mod_junk;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.8;1;0.8;1;0.8;0.8;0.9;0.9;0.9;0.9;1;1
mod_valuable;1;1;1;1;1;1;1.1;1;1;1;1;1.2;1.05;1.05;1.05;1.1;1.05;0.9;0.9;0.9;0.9;1;1
mod_precious;1;1;1;1;1;1;1.2;1;1;1;1;1.3;1.15;1.15;1.15;1.2;1.15;0.9;0.9;0.9;0.9;1;1
;;;;;;;;;;;;;;;;;;;;;;;
mod_origin_nml;1;1;1;1;1;1;1;1;1;1;1;1.1;1;0.9;1.05;0.9;0.9;1;1;1;1;1;1
mod_origin_nonhuman;1;1;1;1;1;1;1;1;1;1;1;1.2;1.2;1;1.2;1.2;1.1;1;1;1;1;1;1
mod_origin_skellige;1;1;1;1;1;1;1;1;1;1;1;1.2;1.1;1;1;1.1;1.1;1;1;1;1;1;1
mod_origin_novigraad;1;1;1;1;1;1;1;1;1;1;1;1.1;1.05;0.9;1.1;1;1.05;1;1;1;1;1;1
mod_origin_nilfgaard;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1.05;1.05;1;1;1;1;1;1;1
mod_origin_ofir;1;1;1;1;1;1;1;1;1;1;1;1.2;1.2;1.2;1.2;1.2;1.1;1;1;1;1;1;1
