;meta[language=br]
; id      |key(hex)|key(str)| text
;
; comment lines use ; as first character
; all comment lines (except the two line header) will be ignored
;
2110992000|        |panel_Mods|Mods
2110992001|        |panel_ghost_mode|Ghost Mode
2110992002|        |option_gm_health_multiplier|Modificador de saúde do inimigo
2110992003|        |option_gm_damage_multiplier|Modificador de dano do inimigo
2110992004|        |option_gm_enemies_scaling|Escala de inimigos
2110992005|        |preset_value_gm_es_none|Nada
2110992006|        |preset_value_gm_es_upscale|Escalar
2110992007|        |preset_value_gm_es_match|Combinado
2110992013|        |attribute_name_frost_resistance_perc|Resistência ao frio
2110992014|        |attribute_name_armor_reduction_perc|Redução de resistência a danos do inimigo
2110992015|        |attribute_name_potion_duration|Duração da poção  
2110992016|        |preset_value_gm_es_soft|Suave
2110992017|        |panel_common_statistics_tooltip_silver_dph_gm|Dano por acerto (Prata)
2110992018|        |panel_common_statistics_tooltip_steel_dph_gm|Dano por acerto (Aço)
2110992019|        |gm_sign_stats_channeling_damage_per_sec|Dano da onda de fogo por segundo
2110992020|        |gm_sign_stats_yrden_traps|Armadilhas Mágicas
2110992021|        |gm_sign_stats_yrden_damage|Dano da Armadilha Mágica
2110992022|        |gm_sign_stats_alt_yrden_duration|Duração da Torre mágica
2110992023|        |gm_sign_stats_alt_yrden_charges|Cargas da Torre Mágica
2110992024|        |gm_sign_stats_alt_yrden_damage|Dano da Torre Mágica
2110992025|        |gm_sign_stats_alt_quen_returned_damage|Devolução de danos
2110992026|        |gm_sign_stats_alt_quen_dmg_absorption|Absorção de danos com o escudo ativado
2110992027|        |gm_sign_stats_alt_axii_chance|Chance de Axii
2110992028|        |gm_combat_stats_fast_attack_power|Poder do ataque rápido
2110992029|        |gm_combat_stats_strong_attack_power|Poder de ataque forte
2110992030|        |gm_sign_stats_quen_dmg_absorption|Absorção de danos
2110992034|        |attribute_name_vsBeast_critical_hit_chance|Chance de acerto crítico contra feras
2110992035|        |attribute_name_vsCursed_critical_hit_chance|Chance de acerto crítico contra amaldiçoados
2110992036|        |attribute_name_vsDraconide_critical_hit_chance|Chance de acerto crítico contra draconídeos
2110992037|        |attribute_name_vsHuman_critical_hit_chance|Chance de acerto crítico contra humanos
2110992038|        |attribute_name_vsHybrid_critical_hit_chance|Chance de acerto crítico contra híbridos
2110992039|        |attribute_name_vsInsectoid_critical_hit_chance|Chance de acerto crítico contra insectoides
2110992040|        |attribute_name_vsMagicals_critical_hit_chance|Chance de acerto crítico contra elementais
2110992041|        |attribute_name_vsNecrophage_critical_hit_chance|Chance de acerto crítico contra necrófagos
2110992042|        |attribute_name_vsRelic_critical_hit_chance|Chance de acerto crítico contra relictos
2110992043|        |attribute_name_vsSpecter_critical_hit_chance|Chance de acerto crítico contra espectros
2110992044|        |attribute_name_vsOgre_critical_hit_chance|Chance de acerto crítico contra ogroides
2110992045|        |attribute_name_vsVampire_critical_hit_chance|Chance de acerto crítico contra vampiros
2110992046|        |attribute_name_vsBeast_critical_hit_damage_bonus|Poder de acerto crítico contra feras
2110992047|        |attribute_name_vsCursed_critical_hit_damage_bonus|Poder de acerto crítico contra amaldiçoados
2110992048|        |attribute_name_vsDraconide_critical_hit_damage_bonus|Poder de acerto crítico contra draconídeos
2110992049|        |attribute_name_vsHuman_critical_hit_damage_bonus|Poder de acerto crítico contra humanos
2110992050|        |attribute_name_vsHybrid_critical_hit_damage_bonus|Poder de acerto crítico contra híbridos
2110992051|        |attribute_name_vsInsectoid_critical_hit_damage_bonus|Poder de acerto crítico contra insectoides
2110992052|        |attribute_name_vsMagicals_critical_hit_damage_bonus|Poder de acerto crítico contra elementais
2110992053|        |attribute_name_vsNecrophage_critical_hit_damage_bonus|Poder de acerto crítico contra necrófagos
2110992054|        |attribute_name_vsRelic_critical_hit_damage_bonus|Poder de acerto crítico contra relictos
2110992055|        |attribute_name_vsSpecter_critical_hit_damage_bonus|Poder de acerto crítico contra espectros
2110992056|        |attribute_name_vsOgre_critical_hit_damage_bonus|Poder de acerto crítico contra ogroides
2110992057|        |attribute_name_vsVampire_critical_hit_damage_bonus|Poder de acerto crítico contra vampiros
2110992058|        |attribute_name_vsBeast_resist_reduction|Redução de resistência a danos contra feras
2110992059|        |attribute_name_vsCursed_resist_reduction|Redução de resistência a danos contra amaldiçoados
2110992060|        |attribute_name_vsDraconide_resist_reduction|Redução de resistência a danos contra draconídeos
2110992061|        |attribute_name_vsHuman_resist_reduction|Redução de resistência a danos contra humanos
2110992062|        |attribute_name_vsHybrid_resist_reduction|Redução de resistência a danos contra híbridos
2110992063|        |attribute_name_vsInsectoid_resist_reduction|Redução de resistência a danos contra insectoides
2110992064|        |attribute_name_vsMagicals_resist_reduction|Redução de resistência a danos contra elementais
2110992065|        |attribute_name_vsNecrophage_resist_reduction|Redução de resistência a danos contra necrófagos
2110992066|        |attribute_name_vsRelic_resist_reduction|Redução de resistência a danos contra relictos
2110992067|        |attribute_name_vsSpecter_resist_reduction|Redução de resistência a danos contra espectros
2110992068|        |attribute_name_vsOgre_resist_reduction|Redução de resistência a danos contra ogroides
2110992069|        |attribute_name_vsVampire_resist_reduction|Redução de resistência a danos contra vampiros
2110992070|        |attribute_name_vsHuman_attack_power|Poder de ataque contra Humanos
2110992071|da7e5ba4||Cada peça de armadura leve aumenta a chance de acerto crítico em $S$% e o poder de acerto crítico em $S$%.
2110992072|da7e5ba6||Cada peça de armadura pesada aumenta a Vitalidade máxima em $S$ e o ganho de Pontos de Adrenalina em $S$%.
2110992073|163a8e78||Aumenta a chance de incinerar em $I$%.
2110992074|3c4a6af2||Dano do ataque forte
2110992075|5806ca6e||Dano crítico de ataque forte
2110992076|69d8dd89||Dano crítico de ataque rápido
2110992077|89dfeac9||Chance de acerto crítico com ataque rápido
2110992078|bc4297c4||Chance de acerto crítico do ataque forte
2110992079|d23992f7||Dano do ataque rápido
2110992080|2e06698e||Dano crítico de ataque forte
2110992081|3375c4a9||Dano crítico de ataque rápido
2110992082|73d42fa9||Chance de acerto crítico com ataque rápido
2110992083|b08bd7d2||Dano do ataque forte
2110992084|c7b0b7d7||Dano do ataque rápido
2110992085|fa3924a4||Chance de acerto crítico do ataque forte
2110992090|6c1d3ba3||Bombs are thrown without any delay and can deal critical damage. Each set piece increases bomb critical hit chance by $S$% (current bonus is: $S$%) and bomb critical hit power by $S$% (current bonus is: $S$%).
2110992091|85e8fbd1||Each set piece increases the effectiveness of an oil applied to a sword by $S$% (current bonus is: $S$%).
2110992092|1f70c024||Ataques rápidos têm $S$% de chance de aplicar o efeito de sangramento.
2110992093|71d0c5a6||Modo de Sinal Alternativo:<br>Causa $I$ pontos de dano aos inimigos em um raio de $I$ jardas. Dano varia com a intensidade do Sinal (dano atual: $I$). Destrói projéteis que passarem por essa área. Dura por $I$s. número de cargas - $I$.
2110992094|71d0c5a5||Modo de Sinal Alternativo:<br>Causa $I$ pontos de dano aos inimigos em um raio de $I$ jardas. Dano varia com a intensidade do Sinal (dano atual: $I$). Destrói projéteis que passarem por essa área. Dura por $I$s. número de cargas - $I$.
2110992095|163a8e72||Modo de Sinal lternativo:<br>Causa $I$ pontos de dano aos inimigos em um raio  de $I$ jardas. Dano varia com a intensidade do Sinal (dano atual: $I$). Destrói projéteis que passarem por essa área. Dura por $I$s. número de cargas - $I$.
2110992096|b1173fc9||Dois adversários podem ser influenciados por Axii ao mesmo tempo. A duração do efeito é reduzida em $I$%.
2110992097|c8467d3c||Dois adversários podem ser influenciados por Axii ao mesmo tempo. A duração do efeito é reduzida em $I$%.
2110992098|c8467d3d||Dois adversários podem ser influenciados por Axii ao mesmo tempo. A duração do efeito não é mais reduzida.	
2110992099|1f70c022||Cada ponto de adrenalina adiciona $I$% à chance de matar um oponente instantaneamente. Não se aplica a Espira.
2110992102|1f70c021||Ataque forte que ignora a defesa do inimigo. Provoca $S$% de dano a mais e $S$% de dano por Ponto de Adrenalina em prorpoção ao Vigor consumido ($S$% max). Aumenta a chance de acerto crítico em $S$%.
2110992103|1f70c020||Spinning attack that strikes all foes in the surrounding area. Grants $S$% Attack Power per additional attacker (max. $S$%). Maintaining the attack consumes $S$ Stamina per second. If available, adrenaline point is used to decrease the damage received during the attack by $S$%.
2110992104|064143d3||Spinning attack that strikes all foes in the surrounding area. Grants $S$% Attack Power per additional attacker (max. $S$%). Maintaining the attack consumes $S$ Stamina per second. If available, adrenaline point is used to decrease the damage received during the attack by $S$%.
2110992105|        |gm_stat_adrenaline_gain|Ganho de Adrenalina
2110992106|739e1e2c||Damage dealt with Fast attacks charges your Strong attack with additional power: +$S$% to Attack Power for each piece of the set (currently +$S$%), up to +$S$% max. And vice versa. The bonus is reset after performing a charged attack and at the end of the combat.
2110992107|8ed43e3e||Casting a sign reduces stamina cost of all the subsequent actions taken by $S$% for each piece of the set. Current bonus: $S$%. Lasts for $S$ sec.
2110992108|8ed43e3f||O tamanho das armadilhas Yrden é aumentado em $S$%. Enquanto você estiver dentro de uma armadilha de Yrden, a intensidade do Sinal é aumentada em $S$% e o dano sofrido é reduzido em $S$%.
2110992109|739e1e2d||Danos críticos com uma espada dobram o ganho de Adrenalina.
2110992110|        |attribute_name_desc_knockdownchance_mult|Chance de derrubar
2110992111|c3f538a3||A chance de acerto crítico da besta é aumentada em $S$% e o poder de acerto crítico - em $S$%. Virotes de besta atravessam e nocauteiam ou atordoam oponentes. Oponentes atingidos quando estão com Vitalidade completa perdem $S$% da Vitalidade. 
2110992112|        |effect_undying_skill|Eterno
2110992113|c1e6a9cc||Quando a Vitalidade chegar a zero, Pontos de Adrenalina serão consumidos para evitar a morte e conceder invulnerabilidade e regeneração de Vitalidade ampliada por $S$s. Restaura $S$% de vitalidade por Ponto de Adrenalina (max $S$%). não pode ser acionado mais do que uma vez a cada $S$s.
2110992114|c1e6a9cb||Quando a Vitalidade chegar a zero, Pontos de Adrenalina serão consumidos para evitar a morte e conceder invulnerabilidade e regeneração de Vitalidade ampliada por $S$s. Restaura $S$% de vitalidade por Ponto de Adrenalina (max $S$%). não pode ser acionado mais do que uma vez a cada $S$s.
2110992115|cea74418||Quando a Vitalidade chegar a zero, Pontos de Adrenalina serão consumidos para evitar a morte e conceder invulnerabilidade e regeneração de Vitalidade ampliada por $S$s. Restaura $S$% de vitalidade por Ponto de Adrenalina (max $S$%). não pode ser acionado mais do que uma vez a cada $S$s.
2110992116|cea74430||O dano do ataque rápido aumenta em $S$%. Adrenaline gain for fast attacks is increased by $S$%.
2110992117|1f70c023||O dano do ataque forte aumenta em $S$%. Adrenaline gain for strong attacks is increased by $S$%.
2110992118|cea74417||Aumenta a chance de acerto crítico do ataque rápido em $I$% e o dano do acerto crítico do ataque rápido em $I$%.
2110992119|1f70c027||Aumenta a chance de acerto critico de ataques fortes em $I$% e o dano do acerto critíco do ataque forte em $I$%.
2110992120|c1e68bc4||Bloqueios perfeitos fazem flechas ricochetearem, o dano é aumentado em $I$%.
2110992121|c1e68f84||Increases counterattack power by $I$% and critical hit chance by $I$%.
2110992122|c1e68f85||Increases counterattack power by $I$% and critical hit chance by $I$%. If Adrenaline Points are at their maximum, counterattack grants $I$% knockdown chance.
2110992123|cea74411||Increases counterattack power by $I$%.
2110992124|cf2b2da2||Escudo protetor que dura até que tenha absorvido $I$ pontos de dano. A absorção de danos varia com a intensidade do Sinal. Absorção atual: $I$. Prevents knockdown and stagger effects (and then breaks). Prevents burning, poison and bleeding effects. <br>Duração do escudo: $I$s.
2110992125|163a8e77||O dano causado por Igni enfraquece a armadura do inimigo permamentemente em $S$% por acerto (varia com a intensidade do Sinal). O valor máximo do efeito não pode exceder $S$%.
2110992126|cf2b2da0||Explosão ardente que provoca $I$ pontos de dano com $I$% de chance de incendiar os inimigos. O dano varia com a intensidade do sinal. Dano atual: $I$.
2110992127|163a8e71||Modo de Sinal Alternativo:<br>Emite um fluxo constante de fogo que atinge um único inimigo causando $I$ pontos de dano por segundo. O dano varia com a intensidade do Sinal (dano atual: $I$). Drena $I$ pontos de Vigor por segundo.
2110992128|71d0c1e4||Modo de Sinal Alternativo:<br>Emite um fluxo constante de fogo que atinge um único inimigo causando $I$ pontos de dano por segundo. O dano varia com a intensidade do Sinal (dano atual: $I$). Drena $I$ pontos de Vigor por segundo.
2110992129|71d0c1e5||Modo de Sinal Alternativo:<br>Emite um fluxo constante de fogo que atinge um único inimigo causando $I$ pontos de dano por segundo. O dano varia com a intensidade do Sinal (dano atual: $I$). Drena $I$ pontos de Vigor por segundo.
2110992130|163a8e75||Aard agora causa $I$ de dano. O dano varia com a intesidade do Sinal. Dano atual: $I$.
2110992131|b3c8ebb8||TORRE MÁGICA
2110992132|b1173fc0||Magic Trap duration increases by $I$%.
2110992133|        |gm_alt_yrden_lvl3_description|Magic Trap duration increases by $I$%. Can now place an additional Magic Trap.
2110992134|b1173fc1||Inimigos dentro da Armadilha mágica perdem $S$% de ponto(s) de Saúde ou essência por segundo.
2110992135|c84666b6||O escudo Quen empurra os oponentes para trás provocando $I$ pontos de dano ao ceder. O dano varia com a intensidade do Sinal (dano atual: $I$).
2110992136|c84666b7||O Sinal Quen empurra os oponentes para trás com chance de nocaute provocando $I$ pontos de dano ao ceder. O dano varia com a intensidade do Sinal (dano atual: $I$).
2110992137|163a8e73||Modo Alternativo de Sinal:<br>Cria um escudo ativo que absorve $I$% mais dano. Mantê-lo drena $I$ Pontos de Vigor por segundo. Os ataques bloqueados drenam Vigor proporcional aos danos absorvidos. Restaura a Vitalidade que corresponde a $I$% do dano absorvido.
2110992138|71d0c966||Modo Alternativo de Sinal:<br>Cria um escudo ativo que absorve $I$% mais dano. Mantê-lo drena $I$ Pontos de Vigor por segundo. Os ataques bloqueados drenam Vigor proporcional aos danos absorvidos. Restaura a Vitalidade que corresponde a $I$% do dano absorvido.
2110992139|71d0c967||Modo Alternativo de Sinal:<br>Cria um escudo ativo que absorve $I$% mais dano. Manter o escudo ativo não consome vigor. Os ataques bloqueados drenam Vigor proporcional aos danos absorvidos. Restaura a Vitalidade que corresponde a $I$% do dano absorvido. 
2110992140|15dda916||Óleo de aplicação em lâminas que dá $I$% de chance de envenenar o alvo a cada acerto.Óleo Melhorado aumentam essa chance em $I$% e Superior - em $I$%. Effectiveness decreases with oil rubbing off the blade.
2110992141|15dda91a||Se a Toxicidade estiver acima de zero, O tempo automaticamente desacelera quando um inimigo estiver prestes a realizar um contra-ataque. Duração do efeito: $S$s.
2110992142|1517d64d||Se a Toxicidade estiver acima de zero, O tempo automaticamente desacelera quando um inimigo estiver prestes a realizar um contra-ataque. Duração do efeito: $S$s.
2110992143|1517d64e||Se a Toxicidade estiver acima de zero, O tempo automaticamente desacelera quando um inimigo estiver prestes a realizar um contra-ataque. Duração do efeito: $S$s.
2110992145|329005f0||Allows you to perform strong melee attacks which add +$I$% to Attack Power and +$I$ to Armor Penetration.
2110992148|bab1daf5||Cada ponto de Toxicidade aumenta o poder de ataque e a intensidade do Sinal em $S$% ( até o máximo de $S$%).
2110992149|c3f5389c||Sinais podem causar danos críticos. A chance e o dano de acertos críticos aumentam com a intesnsidade do Sinal (atual chance de acerto crítico - $S$%, poder de acerto crítico - $S$%). Oponentes mortos por um acerto crítico de Sinais explodem.
2110992150|c3f538a0||Quando o Sinal Aard é lançado, há uma chance adicional de $S$% de congelar inimigos. Oponentes nocauteados e congelados ao mesmo tempo morrem de imediato. Oponentes que não forem congelados recebem um dano adicional de $S$. O dano varia com a intensidade do Sinal. Dano atual: $S$.
2110992151|cf2b2da1||Magic trap that slows enemies down by $S$% (scales with Sign Intensity) inside its area of effect. Trap duration: $S$s. The longer the trap persists, the less efficient it becomes.
2110992152|c3f538a1||No começo do combate, O poder de ataque e a intensidade do Sinal aumentam em  $S$% para cada inimigo (exceto o primeiro) por $S$s. Assim, quando enfrentar $S$ inimigos, o bônus é de $S$%. Quando o efeito acaba, o poder de ataque e a intensidade do Sinal caem em $S$% para cada inimigo envolvido exceto o primeiro (o modificador não pode ultrapassar $S$%) por $S$s.
2110992153|c32e766a||Bônus de poder de acerto crítico
2110992154|28838f82||Penetração de armadura
2110992155|f35fcb73||Penetração de armadura
2110992156|        |attribute_name_vitalityRegen|Regeneração de vitalidade fora de combate
2110992157|        |attribute_name_vitalityCombatRegen|Regeneração de Vitalidade durante combate	
2110992158|c95c6e28||Quando estiver com a Vitalidade máxima, Regeneração de Vitalidade adicional aumentará o dano do próximo ataque de espada ou Sinal (para +$I$%)
2110992159|ccc61f66||Qualquer comestivel consumido é aumentado em $I$%, mas tem gosto de pierogi.
2110992160|22156cd6||Quando uma Torre mágica criada por Yrden acertar um inimigo, uma Armadilha de mágia Yrden é colocada naquela posição.
2110992161|        |attribute_name_spell_dmg_bonus|Dano do Sinal
2110992162|        |attribute_name_sword_dmg_bonus|Dano da arma
2110992163|7968d6e0||Congela inimigos. Ataques feitos contra inimigos congelados causam dano adicional. Duração estendida.
2110992164|b02a28c2||Aumento de dano
2110992165|9e58d1f5||Aumenta a intensidade do Sinal. Duração estendida. Os efeitos especiais dos Sinais são um terço mais duradouros.
2110992166|329005f3||Damage dealt during melee combat generates Adrenaline Points. Each Adrenaline Point increases Attack Power by $I$%.
2110992167|        |gm_combat_stats_fast_crit_attack_power|Poder de acerto crítico do ataque rápido
2110992168|        |gm_combat_stats_strong_crit_attack_power|Poder de acerto crítico do ataque rápido
2110992169|        |gm_used_razor_success|Geralt está agora barbeado
2110992170|329005f2||Permite que você maneje uma besta leve de mão. Tiros não mirados provocam 50% menos de dano.
2110992171|5f63dbf5||Permite a criação de bombas que podem ser arremessadas nos inimigos. Os lançamentos não-mirados causam 50% menos dano..
2110992172|754d1891||Além do habitual efeito transe de batalha, cada ponto de Adrenalina também aumenta a intensidade do Sinal em $I$%. Using Signs now generates the same amount of Adrenaline Points as when using swords.
2110992173|        |item_desc_razor_mod|Usado para barbear.
2110992174|da7e5ba5||Each piece of medium armor increases Sign intensity by $S$% and decreases sign casting stamina cost by $S$%.
2110992175|b1173fc7||O alvo é desacelerado em $I$% enquanto Geralt lança o Axii. Aumenta o efeito de Axii nos diálogos.
2110992176|c84675ba||O alvo é desacelerado em $I$% enquanto Geralt lança o Axii. Aumenta o efeito de Axii nos diálogos.
2110992177|c84675bb||O alvo é desacelerado em $I$% enquanto Geralt lança o Axii. Tentativas de uso do Axii fracassadas atordoam o inimigo. Aumenta o efeito de Axii nos diálogos.
2110992178|56747c57||Acelera a regeneração de vitalidade. Duração estendida. A regenerção da vitalidade não é interrompida após receber dano.
2110992179|        |gm_geralt_too_heavy|Sua sobrecarga é muito alta
2110992180|        |option_gm_sink_boat_toggle|Afundar o barco se estiver sobrecarregado
2110992181|        |option_gm_sink_boat_slider|Limite de sobrecarga para afundar o barco (%)
2110992182|        |gm_switch_inv_mode|Mudar de modo
2110992183|        |option_gm_encumbrance_slider|Reduzir a carga de itens (%)
2110992184|        |gm_normal_inv_mode|Modo de inventário do jogador
2110992185|        |gm_stash_inv_mode|Modo estoque
2110992186|        |gm_mixed_inv_mode|Modo de inventário misto
2110992187|        |gm_synchronized_inv_mode|Modo sincronizado
2110992188|e71d7c90||A Vitalidade máxima de Geralt aumenta a cada inimigo morto.
2110992189|d3510d11||Contains silver splinters that temporarily block or weaken monsters' transformation and regeneration abilities.
2110992190|d3510d12||Contains silver splinters that temporarily block or weaken monsters' transformation and regeneration abilities. Extended duration.
2110992191|d3510d13||Contains silver splinters that temporarily block or weaken monsters' transformation and regeneration abilities. Extended duration.
2110992192|08eace65||Aumenta a eficácia do ataque contra insectoides.  Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992193|08eace66||Aumenta a eficácia do ataque contra insectoides.  Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992194|08eace67||Aumenta a eficácia do ataque contra insectoides.  Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992195|3a67f159||Aumenta a eficácia do ataque contra inimigos amaldiçoados. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992196|3a67f15a||Aumenta a eficácia do ataque contra inimigos amaldiçoados. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992197|3a67f15b||Aumenta a eficácia do ataque contra inimigos amaldiçoados. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992198|65067e25||Aumenta a eficácia do ataque contra necrófagos. Efetividade diminui quando o óleo escorrega para fora da lâmina. 
2110992199|65067e26||Aumenta a eficácia do ataque contra necrófagos. Efetividade diminui quando o óleo escorrega para fora da lâmina. 
2110992200|65067e27||Aumenta a eficácia do ataque contra necrófagos. Efetividade diminui quando o óleo escorrega para fora da lâmina. 
2110992201|7b1c29c3||Aumenta a eficácia do ataque contra híbridos. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992202|7b1c29c4||Aumenta a eficácia do ataque contra híbridos. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992203|7b1c29c5||Aumenta a eficácia do ataque contra híbridos. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992204|88e86911||Aumenta a eficácia do ataque contra vampiros. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992205|88e86912||Aumenta a eficácia do ataque contra vampiros. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992206|88e86913||Aumenta a eficácia do ataque contra vampiros. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992207|aed490e2||Aumenta a eficácia do ataque contra elementais. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992208|aed490e3||Aumenta a eficácia do ataque contra elementais. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992209|aed490e4||Aumenta a eficácia do ataque contra elementais. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992210|d11afcde||Aumenta a eficácia do ataque contra humanos, elfos, anões e halflings. Efetividade diminui quando o óleo escorrega para fora da lâmina. 
2110992211|d11afcdf||Aumenta a eficácia do ataque contra humanos, elfos, anões e halflings. Efetividade diminui quando o óleo escorrega para fora da lâmina. 
