;meta[language=br]
2110992212|d11afce0||Aumenta a eficácia do ataque contra humanos, elfos, anões e halflings. Efetividade diminui quando o óleo escorrega para fora da lâmina. 
2110992213|ea1a3189||Aumenta a eficácia do ataque contra espectros. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992214|ea1a318a||Aumenta a eficácia do ataque contra espectros. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992215|ea1a318b||Aumenta a eficácia do ataque contra espectros. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992216|ef649cfe||Aumenta a eficácia do ataque contra draconídeos. Efetividade diminui quando o óleo escorrega para fora da lâmina. 
2110992217|ef649cff||Aumenta a eficácia do ataque contra draconídeos. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992218|ef649d00||Aumenta a eficácia do ataque contra draconídeos. Efetividade diminui quando o óleo escorrega para fora da lâmina. 
2110992219|f8b46c36||Aumenta a eficácia do ataque contra relictos. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992220|f8b46c37||Aumenta a eficácia do ataque contra relictos. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992221|1ff07bf8||Aumenta a eficácia do ataque contra relictos. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992222|7753393f||Aumenta a eficácia do ataque contra ogroides. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992223|77533940||Aumenta a eficácia do ataque contra ogroides. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992224|77533941||Aumenta a eficácia do ataque contra ogroides. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992225|c0218f12||Aumenta a eficácia do ataque contra ogroides. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992226|c0218f13||Aumenta a eficácia do ataque contra ogroides. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992227|c0218f14||Aumenta a eficácia do ataque contra ogroides. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992228|dd8e2b22||Aumenta a eficácia do ataque contra feras. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992229|dd8e2b23||Aumenta a eficácia do ataque contra feras. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992230|dd8e2b24||Aumenta a eficácia do ataque contra feras. Efetividade diminui quando o óleo escorrega para fora da lâmina.
2110992231|de026195||Reduz a toxicidade para zero e cancela os efeitos de outras poções.
2110992232|de026196||Reduz a toxicidade para zero e cancela os efeitos de outras poções.
2110992233|de026197||Reduz a toxicidade para zero e cancela os efeitos de outras poções.
2110992234|        |item_desc_relic_oil_3|Aumenta a eficácia do ataque contra relictos.
2110992235|874e9f88||Concede visão na escuridão total e imunidade contra hipnose. Duração estendida.
2110992237|fe608837||Causa dano de estilhaços a oponentes no raio da explosão. Causa dano de fogo. Efeito melhorado. Dano ignora armadura do inimigo. Destrói ninhos de monstros.
2110992239|        |attribute_name_duration_out_of_cloud|Duração fora da nuvem
2110992240|874e9f87||Concede visão na escuridão total. Duração estendida.
2110992241|e71d7c8e||Se você possuir Vigor disponivel, ataques fortes consomem tudo e reduzem a Vitalidade do oponente golpeado em 5%, se o Vigor consumido for inferior a 100%, o efeito é proporcionalmente diminuido.
2110992242|fc921527||Each Lesser Green Mutagen equipped increases your toxicity decay rate by $S$/sec. Green Mutagen increases the bonus to $S$/sec and Greater Green Mutagen - to $S$/sec.
2110992243|e71d7c93||Aumenta a intensidade do Sinal durante o mau tempo.
2110992244|fc921524||Aumenta a resistência ao sangramento, efeitos que queimam e envenenam aplicados durante o combate. Quanto mais durarem estes efeitos, maior será o bônus de resistência.
2110992245|fc921525||Realizar ações que consomem Vigor regenera a Vitalidade proporcinalmente ao Vigor gasto. Works only while in combat.
2110992247|fc921505||Cada golpe acertado aumenta o poder de ataque (até 100%) até que a luta termine ou que leve dano (outro que não seja da toxicidade)
2110992248|fc921509||Poder de ataque cresce ao longo de uma luta (até 30%)
2110992249|fc921526||Killing an enemy increases Stamina regeneration rate by $I$/s (up to $I$/s) for the remainder of the fight.
2110992250|        |option_gm_rnd_scaling_min_slider|Escala randômica: limite inferior (relativo ao nível do jogador)
2110992251|        |option_gm_rnd_scaling_max_slider|Escala randômica: limite superior (relativo ao nível do jogador)
2110992252|        |preset_value_gm_es_random|Randômico
2110992253|        |option_gm_no_quest_levels_toggle|Desabilitar nivel da missão
2110992254|        |option_gm_no_animal_upscaling_toggle|Não escalar animais
2110992255|        |preset_value_gm_es_random_no_down|Randômico sem redução de escala
2110992256|        |item_desc_note|Contém informações inúteis.
2110992257|        |gm_recycling_parts|Componentes de fabricação
2110992258|25691b0a||Você pode vender para comerciantes ou desmontar para obter componentes para fabricação.
2110992259|        |item_desc_junk_no_ingr|Pode ser vendido para comerciantes.
2110992260|7fd2ce90||Você pode vender por uma quantia generosa ou desmontar para obter componentes para fabricação.
2110992261|        |PanelStash|Menu de estoque
2110992262|        |effect_undying_cooldown|Tempo de espera eterno
2110992263|        |attribute_name_staminaRegen_armor_mod|Modificador de regeneração de Vigor
2110992264|        |attribute_name_chanceToIgnoreHitAnim|Chance de manter o equilíbrio quando atingido
2110992265|        |attribute_name_q108_bounce_arrows|Chance de driblar uma flecha
2110992266|        |item_name_repair_kit_weapon_4|Ferramentas de mestre ferreiro
2110992267|        |item_desc_repair_kit_weapon_4|Ferramentas de ferreiro usadas pelo mestre ferreiro. Aumenta permanentemente os danos da arma.
2110992268|        |item_name_repair_kit_armor_4|Ferramentas de mestre armeiro
2110992269|        |item_desc_repair_kit_armor_4|Ferramentas de ferreiro usadas por armeiro. Aumenta permanentemente o valor da armadura.
2110992270|        |option_gm_quest_exp_slider|Modificador de experiência adquirida na missão
2110992271|        |option_gm_monster_exp_slider|Modificador de experiência adquirida no combate
2110992272|        |attribute_name_knockdown|Chance de derrubar
2110992273|b1173fc2||Aumenta a intensidade para derrubar em $I$%.
2110992274|163a8e76||Adiciona $I$ pontos na intensidade do Sinal e $I$ pontos na onda de fogo por segundo. Scales with Sign Power.
2110992275|b1173fc6||Aumenta em $I$ pontos o dano da Armadilha mágica. Scales with Sign Power.
2110992276|b1173fc5||Adiciona $I$ pontos na capacidade do escudo para absorver danos. Scales with Sign Power.
2110992277|        |gm_sign_stats_axii_duration_confusion|Duração da confusão
2110992278|        |gm_sign_stats_axii_duration_control|Duração do controle
2110992279|163a8e70||Modo de Sinal Alternativo:<br>Aard acerta todos os oponentes em um certo raio. A intensidade do sinal é $I$% menor neste modo.
2110992280|71d0be23||Modo de Sinal Alternativo:<br>Aard acerta todos os oponentes em um certo raio. A intensidade do sinal é $I$% menor neste modo.
2110992281|71d0be24||Modo de Sinal Alternativo:<br>Aard acerta todos os oponentes em um certo raio. A intensidade do sinal não é diminuida neste modo.
2110992282|71d0d0e8||Aard agora causa $I$ de dano. O dano varia com a intesidade do Sinal. Dano atual: $I$.
2110992283|71d0d0e9||Aard agora causa $I$ de dano. O dano varia com a intesidade do Sinal. Dano atual: $I$.
2110992284|cf2b2d9f||A directed blast of telekinetic energy that staggers opponents and has $I$% knockdown chance. Heavy knockdown chance is $I$%. Chances scale with Sign intensity. Grants additional 25% chance to critically hit staggered or knocked down enemy. Heavy knockdown activates finisher move.
2110992286|cf2b2da3||Encanta a mente de um oponente, confundindo-o eliminando-o do combate. <br>Duração da confusão: $S$ segundos (varia com a intensidade do Sinal). Concede uma chance adicional de 25% de acertar criticamente o inimigo confuso.
2110992287|b1173fc8||Aumenta a duração do Sinal Axii em $I$%.
2110992288|163a8e74||Modo de Sinal Alternativo:<br>O inimigo no alvo se torna um aliado por $I$s e ganha $I$% de bônus de poder de ataque. Duração do efeito varia com a intensidade do Sinal. Duração Atual: $I$s.
2110992289|71d0cd27||Modo de Sinal alternativo:<br>O inimigo no alvo se torna um aliado por $I$s e ganha $I$% de bônus de poder de ataque. Duração do efeito varia com a intensidade do Sinal. Duração Atual: $I$s.
2110992290|71d0cd28||Modo de Sinal alternativo:<br>O inimigo no alvo se torna um aliado por $I$s e ganha $I$% de bônus de poder de ataque. Duração do efeito varia com a intensidade do Sinal. Duração Atual: $I$s.
2110992291|483c9092||Damage dealt charges the sword increasing its critical hit power by $S$% (max. $S$%). Charge decays over time and on damage taken. A fully-charged sword increases critical hit chance by $S$%.
2110992292|1f5adb4f||Matar um inimigo com a espada inteiramente carregada gastará sua carga para aumentar permanentemente o dano da arma. Quando o bônus de dano alcança seu máximo, o nível da espada aumenta. O dano é aumentado em $S$ (até um máximo de 10).
2110992293|        |gm_sign_stats_heavy_knockdown|Chance de nocautear
2110992294|f76f46ed||Killing an enemy heals $I$% of maximum Vitality.
2110992295|fad8f82b||Matar um inimigo dá $F$ a $F$ Pontos de Adrenalina. 
2110992296|ed2f3195||Dá $I$% de chance de devolver $I$% de dano sofrido para o atacante.
2110992299|f2e69faf||Provocar danos com ataques rápidos faz a arma se carregar de energia, quando ganha uma coloração vermelha, um ataque forte libera esta energia em um golpe extra-forte, ao custo de parte da Vitalidade do atacante.
2110992300|        |option_gm_use_xml_exp_toggle|Fixar a experiência das missões e combates
2110992301|        |gm_kills_humans|Humanoides 
2110992302|        |gm_kills_wh_warriors|Guerreiro da caçada selvagem 
2110992303|        |gm_kills_total|Total
2110992304|        |gm_kills_animals_total|Animais
2110992305|        |gm_kills_monsters_total|Monstros
2110992306|        |gm_kills_by_type|Mortes por tipo
2110992307|        |gm_kills_kill_count|Contagem de mortos
2110992308|        |gm_kills_humans_total|Humanoides 
2110992309|        |gm_kills_bosses_total|Criaturas únicas
2110992310|1f70c026||Aumenta a chance de acerto crítico da besta em $I$% e o poder do acerto crítico da besta em $I$%.
2110992312|        |option_gm_stash_sync_toggle|Sincronizar o estoque com o inventário, modo padrão 
2110992313|da7e5ba8||Se você tiver pelo menos um Ponto de Adrenalina, ele será usado para lançar um Sinal em vez de Vigor.
2110992314|63833111||Não elevar o nivel dos guardas  
2110992315|329005f1||Wolf School defensive techniques: parry, counter, dodge. Successful countering grants additional $I$% chance to critical hit. Parry and counter success depends on attack and enemy type: partial parry reduces damage taken by $I$% and prevents bleeding, partial counter additionally prevents all negative effects and allows to deal damage in return. Successful parry/counter reduces damage taken to zero. Rolling allows to dodge arrows and to avoid knockdown and stagger effects. Dodge success depends on attack type, attacker distance and dodge direction (angle distance). Partially successful dodge reduces damage taken just partially.
2110992316|1f70c028||Each skill point increases the safe angle distance while dodging by 10 degrees.
2110992317|8d17aaa0||Reduces the damage taken from the monster type the oil targets by $I$%. Enhanced oil additionally reduces the damage by $I$% and Superior - by $I$%. Effectiveness decreases with oil rubbing off the blade.
2110992318|5f63dbf4||Enables the creation of oils that can be applied to swords. Effectiveness decreases with oil rubbing off the blade.
2110992319|754d1890||Increases Adrenaline gain by $I$%. In addition to usual Battle Trance effect, each Adrenaline Point also decreases melee action Stamina cost by $I$%.
2110992320|        |item_desc_armor_type_heavy_set_bonus|Heavy armor set bonus: +$I$% to all damage resistances.
2110992321|        |item_desc_armor_type_medium_set_bonus|Medium armor set bonus: +$I$ to maximum Vitality.
2110992322|        |item_desc_armor_type_light_set_bonus|Light armor set bonus: +$I$ degrees to the safe angle distance while dodging.
2110992323|        |skill_desc_viper_set_ability1|Grants poison immunity. Poisons heal by $S$% of poison damage for each set piece equipped (current healing rate is: $S$%).
2110992324|        |gm_stat_attack_power_levelup_bonus|Attack Power bonus
2110992325|d23efdaf||Each set piece reduces the damage taken from partial parry or counter by +$S$% (current damage reduction is: $S$%).
2110992326|85e8fbd2||Up to three different oils can be applied to a sword at a time. Each oil applied to a sword increases critical hit chance by $S$% and critical hit power by $S$%.
2110992327|        |panel_gm_scaling_options|Enemy scaling
2110992328|        |panel_gm_exp_options|Experience
2110992329|        |panel_gm_gameplay_options|Gameplay
2110992330|        |item_name_dismantle_kit_gear_1|Item dismantle kit
2110992331|        |item_desc_dismantle_kit_gear_1|Allows to dismantle junk items and crafting components.
2110992332|        |item_name_dismantle_kit_alchemy_1|Alchemy dismantle kit
2110992333|        |item_desc_dismantle_kit_alchemy_1|Allows to dismantle alchemy components.
2110992334|        |panel_button_hud_interaction_dismantle|Dismantle
2110992336|d23efdb0||Parrying an attack staggers the attacking enemy.
2110992337|e9c58057||All equipped armor items are treated as Medium Armor. Stamina penalties for combat actions are unchanged.
2110992338|eb7a58f6||All equipped armor items are treated as Heavy Armor. Stamina penalties for combat actions are unchanged.
2110992339|e810a7b8||All equipped armor items are treated as Light Armor. Stamina penalties for combat actions are unchanged.
2110992342|cea7442f||Instantly gain one Adrenaline Point when entering combat. The generation of Adrenaline Points is increased by $I$%.
2110992343|        |effect_dimeritium|Dimeritium
2110992344|63cd93a3||Releases a cloud of dimeritium slivers that block primitive magic and monsters' magic abilities. Weakens Armor of magic creatures. Weakens mages, reducing their damage.
2110992345|63cd93a4||Releases a cloud of dimeritium slivers that block primitive magic and monsters' magic abilities. Weakens Armor of magic creatures. Weakens mages, reducing their damage. Lasts longer.
2110992346|63cd93a5||Releases a cloud of dimeritium slivers that block primitive magic and monsters' magic abilities. Weakens Armor of magic creatures. Weakens mages, reducing their damage. Lasts longer.
2110992347|        |attribute_name_dbomb_armor_piercing|Armor piercing
2110992348|        |attribute_name_cloud_duration|Cloud duration
2110992349|15dda91c||Every known level 1 potion, bomb and oil formula increases maximum Toxicity by 1.
2110992350|1517ddcf||Every known level 1 and 2 potion, bomb and oil formula, as well as alchemy substance formula increases maximum Toxicity by 1.
2110992351|1517ddd0||Every known level 1, 2 and 3 potion, bomb and oil formula, alchemy substance and mutagen decoction formula increases maximum Toxicity by 1.
2110992352|        |attribute_name_staminaRestore|Stamina
2110992353|0083ce65||Prolonged Effects
2110992354|8d17aa9f||Extents potion duration time by $S$%.
2110992355|0ff5fe13||Strong Metabolism
2110992356|15dda919||Decreases potion toxicity by $S$%.
2110992357|        |ignore_pain_gm|Increases maximum Vitality by $S$% while current Toxicity level exceeds $S$% of your non-reserved Toxicity (current value: $S$%).
2110992358|8d17aa9e||Potion effects persist while current Toxicity level exceeds $I$% of your non-reserved Toxicity (current value: $I$%).
2110992359|754d1893||When Adrenaline Points are at their maximum, drinking a toxic potion increases the Toxicity Decay Rate by $S$ points for $S$ sec.
2110992360|        |item_name_kaer_morhen_armor|Kaer Morhen armor
2110992361|        |item_name_kaer_morhen_armor_1|Enhanced Kaer Morhen armor
2110992362|        |item_name_kaer_morhen_armor_2|Superior Kaer Morhen armor
2110992363|        |item_name_kaer_morhen_armor_3|Mastercrafted Kaer Morhen armor
2110992364|        |item_name_kaer_morhen_pants|Kaer Morhen trousers
2110992365|        |item_name_kaer_morhen_pants_1|Enhanced Kaer Morhen trousers
2110992366|        |item_name_kaer_morhen_pants_2|Superior Kaer Morhen trousers
2110992367|        |item_name_kaer_morhen_pants_3|Mastercrafted Kaer Morhen trousers
2110992368|        |item_name_kaer_morhen_boots|Kaer Morhen boots
2110992369|        |item_name_kaer_morhen_boots_1|Enhanced Kaer Morhen boots
2110992370|        |item_name_kaer_morhen_boots_2|Superior Kaer Morhen boots
2110992371|        |item_name_kaer_morhen_boots_3|Mastercrafted Kaer Morhen boots
2110992372|        |item_name_kaer_morhen_gloves|Kaer Morhen gauntlets
2110992373|        |item_name_kaer_morhen_gloves_1|Enhanced Kaer Morhen gauntlets
2110992374|        |item_name_kaer_morhen_gloves_2|Superior Kaer Morhen gauntlets
2110992375|        |item_name_kaer_morhen_gloves_3|Mastercrafted Kaer Morhen gauntlets
2110992376|        |item_name_starting_armor_gm|Worn Kaer Morhen armor
2110992377|        |item_name_starting_pants_gm|Worn Kaer Morhen trousers
2110992378|        |item_name_starting_boots_gm|Worn Kaer Morhen boots
2110992379|        |item_name_starting_gloves_gm|Worn Kaer Morhen gauntlets
2110992380|        |skill_desc_kaer_morhen_set_ability1|Stamina regeneration rate increases by $S$ for each additional enemy in combat (max. $S$).
2110992381|        |attribute_name_toxicity_offset|Toxicity offset
2110992382|        |gm_toxicity_offset_description|Toxicity offset reserves an amount of your maximum Toxicity for the duration of the decoction effect.
2110992383|        |gm_stat_adrenaline_gain_light|Fast attack Adrenaline Gain
2110992384|        |gm_stat_adrenaline_gain_heavy|Strong attack Adrenaline Gain
2110992386|d02fd0a4||Once they reach their maximum level, Adrenaline Points steadily decline until they reach zero at a rate of $S$ points per sec. During this time Vitality regenerates faster by $S$%/sec, Stamina regenerates faster by $S$%/sec, and Toxicity declines faster by $S$ points/sec.
2110992387|f098e2d3||Igni's basic attack strikes all opponents in a 360-degree radius. Burning chance is decreased by $I$%.
2110992388|fc92152b||Getting hit more than once within $S$ sec makes you immune to damage for the next $S$ sec.
2110992389|e71d7c8c||Gain adrenaline for damage received. Scales with the amount of damage proportional to your maximum health: $S$ points per 1% of health lost.
2110992390|fc92152c||Damage dealt to enemies in spectral form is increased from $I$% to $I$% of normal damage.
2110992391|        |option_gm_cbtsreg|Combat stamina regen (additional)
2110992392|        |option_gm_ocbtsreg|Out of combat stamina regen (additional)
2110992393|        |option_gm_cbtvreg|Combat vitality regen (additional)
2110992394|        |option_gm_ocbtvreg|Out of combat vitality regen (additional)
2110992395|        |option_gm_mscost|Melee action cost modifier
2110992396|        |option_gm_sscost|Sign action cost modifier
2110992397|        |option_gm_stdelay|Stamina regen delay (additional, seconds)
2110992398|dd7afaaa||Attack is the Best Defense
2110992399|754d18b0||Killing an enemy restores $I$% of your Stamina. Critical hits and successful counters restore $I$% of your Stamina.
2110992400|        |effect_whirl_cooldown|Whirl cooldown
2110992401|        |effect_rend_cooldown|Rend cooldown
2110992402|        |effect_aard_cooldown|Aard cooldown
2110992403|        |effect_igni_cooldown|Igni cooldown
2110992404|        |effect_yrden_cooldown|Yrden cooldown
2110992405|        |effect_quen_cooldown|Quen cooldown
2110992406|        |effect_axii_cooldown|Axii cooldown
2110992407|        |option_gm_mcooldown|Melee special cooldown (seconds)
2110992408|        |option_gm_scooldown|Sign cooldown (seconds)
2110992409|        |attribute_name_stamina_cost_light|Fast attack stamina cost
2110992410|        |attribute_name_stamina_cost_heavy|Strong attack stamina cost
2110992411|        |attribute_name_stamina_cost_parry|Parry stamina cost
2110992412|        |attribute_name_stamina_cost_counter|Counter stamina cost
2110992413|        |attribute_name_stamina_cost_dodge|Dodge stamina cost
2110992414|        |attribute_name_stamina_cost_roll|Roll stamina cost
2110992415|        |attribute_name_stamina_cost_sprint|Sprint stamina cost
2110992416|        |attribute_name_stamina_cost_jump|Jump stamina cost
2110992417|        |attribute_name_stamina_cost_item|Use item stamina cost
2110992418|        |attribute_name_stamina_cost_aard|Aard stamina cost
2110992419|        |attribute_name_stamina_cost_igni|Igni stamina cost
2110992420|        |attribute_name_stamina_cost_yrden|Yrden stamina cost
2110992421|        |attribute_name_stamina_cost_quen|Quen stamina cost
2110992422|        |attribute_name_stamina_cost_axii|Axii stamina cost
2110992423|        |attribute_name_nonres_tox|Non-reserved Toxicity
2110992424|        |attribute_name_tox_dec_rate|Toxicity Decay Rate
2110992425|        |attribute_name_avail_tox|Available Toxicity
2110992426|736e017e||Light gear. Offers minimal protection.
2110992427|320650a7||Medium gear. Offers average protection. Combat actions require more stamina.
2110992428|942892ef||Heavy gear. Offers the best protection. Combat actions and sign casting require significantly more stamina.
2110992429|6d1ad461||Light Armor does not provide much protection, but your combat actions require less stamina when it is equipped. Medium Armor and Heavy Armor absorb more damage, but your combat actions require more stamina.
2110992430|4080bc95||Dealing damage in combat heals $S$% of maximum Vitality for each piece of the set (currently $S$%).
2110992431|        |option_gm_ascooldown|Alternate Sign cooldown (seconds)
2110992432|        |option_gm_sign_instant_cast_toggle|Instant sign casting with sign select key
2110992433|9ec8a224||Immediately restores a portion of Vitality and stops bleeding.
2110992434|9ec8a225||Immediately restores a large portion of Vitality and stops bleeding.
2110992435|9ec8a226||Restores Vitality immediately and fully and stops bleeding. Grants immunity to damage for a short duration.
2110992436|fc921529||Each Lesser Red Mutagen equipped decreases melee action stamina cost by $S$%. Red Mutagen increases the bonus to $S$% and Greater Red Mutagen - to $S$%.
2110992437|        |option_gm_jump_in_cbt|Allow jumping in combat while sprinting
2110992438|        |attribute_name_stamina_cost_whirl|Whirl stamina cost
2110992439|        |attribute_name_stamina_cost_rend|Rend stamina cost
2110992440|        |attribute_name_dismember_chance|Dismember chance
2110992441|        |panel_gm_qol_options|QoL
2110992442|        |option_gm_lowstamsfx|Low stamina sfx threshold (percents)
2110992443|        |option_gm_lowstamsfx_vol|Low stamina sfx volume
2110992444|        |option_gm_lowstamsfx_dynvol|Use dynamic low stamina sfx volume
2110992445|        |option_gm_lowstamsfx_rate|Low stamina sfx rate
2110992446|        |option_gm_lowstamsfx_dynrate|Use dynamic low stamina sfx rate
2110992447|        |preset_Mods_ghost_mode_gm_qol_options|QoL Presets
2110992448|        |preset_value_gm_recommended|Recommended
2110992449|        |preset_value_gm_turn_off|Off
2110992450|        |preset_Mods_ghost_mode_gm_gameplay_options|Gameplay Presets
2110992451|        |preset_value_gm_default|Default
2110992452|        |preset_Mods_ghost_mode_gm_exp_options|Experience Presets
2110992453|        |preset_Mods_ghost_mode_gm_scaling_options|Scaling Presets
2110992454|15dda917||When consumed, mutagen decoction increases maximum Vitality by $I$ points per each toxicity offset point for decoction's effective duration.
2110992455|e71d7c8b||Non-critical damage dealt with a sword increases Critical hit chance for subsequent attacks by $I$% (max $I$%). Bonus resets on successful critical hit and at the end of the combat.
2110992456|        |attribute_name_dbomb_dmg_reduction|Damage reduction
2110992457|fc92150b||Hit Reaction Severity is reduced to zero, if damage received is less than $I$% of your maximum Health.
2110992458|        |option_gm_armor_reg_penalty|Enable stamina regen penalty for armors
2110992459|        |preset_value_gm_old_ver|Vanilla(ish)
