;meta[language=de]
; id      |key(hex)|key(str)| text
;
; comment lines use ; as first character
; all comment lines (except the two line header) will be ignored
;
2110992000|        |panel_Mods|Mods
2110992001|        |panel_ghost_mode|Ghost Mode
2110992002|        |option_gm_health_multiplier|Gegner-Gesundheitsmodifikator
2110992003|        |option_gm_damage_multiplier|Gegner-Schadensmodifikator
2110992004|        |option_gm_enemies_scaling|Gegner Skalierung
2110992005|        |preset_value_gm_es_none|Keine (Standard)
2110992006|        |preset_value_gm_es_upscale|Hochskaliert
2110992007|        |preset_value_gm_es_match|Angeglichen
2110992013|        |attribute_name_frost_resistance_perc|Frostwiderstund
2110992014|        |attribute_name_armor_reduction_perc|Gegner - Schadenswiderstand Reduktion
2110992015|        |attribute_name_potion_duration|Trankdauer
2110992016|        |preset_value_gm_es_soft|Leicht hochskaliert
2110992017|        |panel_common_statistics_tooltip_silver_dph_gm|Schaden pro Treffer (Silber)
2110992018|        |panel_common_statistics_tooltip_steel_dph_gm|Schaden pro Treffer (Stahl)
2110992019|        |gm_sign_stats_channeling_damage_per_sec|Feuersturm - Schaden pro Sekunde
2110992020|        |gm_sign_stats_yrden_traps|Magische Falle
2110992021|        |gm_sign_stats_yrden_damage|Schaden der Magische Falle
2110992022|        |gm_sign_stats_alt_yrden_duration|Dauer des magisches Geschützes
2110992023|        |gm_sign_stats_alt_yrden_charges|Aufladungen des magisches Geschützes 
2110992024|        |gm_sign_stats_alt_yrden_damage|Schaden des magisches Geschützes
2110992025|        |gm_sign_stats_alt_quen_returned_damage|Zurückgeworfener Schaden
2110992026|        |gm_sign_stats_alt_quen_dmg_absorption|Schadensabsorption des aktiven Schilds
2110992027|        |gm_sign_stats_alt_axii_chance|Axii Chance
2110992028|        |gm_combat_stats_fast_attack_power|Stärke des schnellen Angriffs
2110992029|        |gm_combat_stats_strong_attack_power|Stärke des starken Angriffs
2110992030|        |gm_sign_stats_quen_dmg_absorption|Schadensabsorption
2110992034|        |attribute_name_vsBeast_critical_hit_chance|Kritische Trefferchance gegen Bestien
2110992035|        |attribute_name_vsCursed_critical_hit_chance|Kritische Trefferchance gegen Verfluchte
2110992036|        |attribute_name_vsDraconide_critical_hit_chance|Kritische Trefferchance gegen Drakoniden
2110992037|        |attribute_name_vsHuman_critical_hit_chance|Kritische Trefferchance gegen Menschen
2110992038|        |attribute_name_vsHybrid_critical_hit_chance|Kritische Trefferchance gegen Hybriden
2110992039|        |attribute_name_vsInsectoid_critical_hit_chance|Kritische Trefferchance gegen Insektoiden
2110992040|        |attribute_name_vsMagicals_critical_hit_chance|Kritische Trefferchance gegen Konstrukte
2110992041|        |attribute_name_vsNecrophage_critical_hit_chance|Kritische Trefferchance gegen Nekrophagen
2110992042|        |attribute_name_vsRelic_critical_hit_chance|Kritische Trefferchance gegen Relikte
2110992043|        |attribute_name_vsSpecter_critical_hit_chance|Kritische Trefferchance gegen Geister
2110992044|        |attribute_name_vsOgre_critical_hit_chance|Kritische Trefferchance gegen Ogroiden
2110992045|        |attribute_name_vsVampire_critical_hit_chance|Kritische Trefferchance gegen Vampire
2110992046|        |attribute_name_vsBeast_critical_hit_damage_bonus|Kritische Trefferstärke gegen Bestien
2110992047|        |attribute_name_vsCursed_critical_hit_damage_bonus|Kritische Trefferstärke gegen Verfluchte
2110992048|        |attribute_name_vsDraconide_critical_hit_damage_bonus|Kritische Trefferstärke gegen Drakoniden
2110992049|        |attribute_name_vsHuman_critical_hit_damage_bonus|Kritische Trefferstärke gegen Menschen
2110992050|        |attribute_name_vsHybrid_critical_hit_damage_bonus|Kritische Trefferstärke gegen Hybriden
2110992051|        |attribute_name_vsInsectoid_critical_hit_damage_bonus|Kritische Trefferstärke gegen Insektoiden
2110992052|        |attribute_name_vsMagicals_critical_hit_damage_bonus|Kritische Trefferstärke gegen Konstrukte
2110992053|        |attribute_name_vsNecrophage_critical_hit_damage_bonus|Kritische Trefferstärke gegen Nekrophagen
2110992054|        |attribute_name_vsRelic_critical_hit_damage_bonus|Kritische Trefferstärke gegen Relikte
2110992055|        |attribute_name_vsSpecter_critical_hit_damage_bonus|Kritische Trefferstärke gegen Geister
2110992056|        |attribute_name_vsOgre_critical_hit_damage_bonus|Kritische Trefferstärke gegen Ogroiden
2110992057|        |attribute_name_vsVampire_critical_hit_damage_bonus|Kritische Trefferstärke gegen Vampire
2110992058|        |attribute_name_vsBeast_resist_reduction|Schadenswiderstandsreduktion gegen Bestien
2110992059|        |attribute_name_vsCursed_resist_reduction|Schadenswiderstandsreduktion gegen Verfluchte
2110992060|        |attribute_name_vsDraconide_resist_reduction|Schadenswiderstandsreduktion gegen Drakoniden
2110992061|        |attribute_name_vsHuman_resist_reduction|Schadenswiderstandsreduktion gegen Menschen
2110992062|        |attribute_name_vsHybrid_resist_reduction|Schadenswiderstandsreduktion gegen Hybriden
2110992063|        |attribute_name_vsInsectoid_resist_reduction|Schadenswiderstandsreduktion gegen Insektoiden
2110992064|        |attribute_name_vsMagicals_resist_reduction|Schadenswiderstandsreduktion gegen Konstrukte
2110992065|        |attribute_name_vsNecrophage_resist_reduction|Schadenswiderstandsreduktion gegen Nekrophagen
2110992066|        |attribute_name_vsRelic_resist_reduction|Schadenswiderstandsreduktion gegen Relikte
2110992067|        |attribute_name_vsSpecter_resist_reduction|Schadenswiderstandsreduktion gegen Geister
2110992068|        |attribute_name_vsOgre_resist_reduction|Schadenswiderstandsreduktion gegen Ogroiden
2110992069|        |attribute_name_vsVampire_resist_reduction|Schadenswiderstandsreduktion gegen Vampire
2110992070|        |attribute_name_vsHuman_attack_power|Angriffsstärke gegen Menschen
2110992071|da7e5ba4||Jedes Teil einer leichten Rüstung erhöht die kritische Trefferchance um $S$% und die kritische Trefferstärke um $S$%.
2110992072|da7e5ba6||Each piece of heavy armor increases maximum Vitality by $S$%, damage dealt by melee attacks grants additional $S$ Adrenaline Points per each heavy armor piece.
2110992073|163a8e78||Erhöht Chance auf Verbrennung um $I$%.
2110992074|3c4a6af2||Schaden bei einem starken Angriff
2110992075|5806ca6e||Schaden bei einem starken kritischen Angriff
2110992076|69d8dd89||Schaden bei einem schnellen kritischen Angriff
2110992077|89dfeac9||Kritische Trefferchance bei einem schnellen Angriff
2110992078|bc4297c4||Kritische Trefferchance bei einem starken Angriff
2110992079|d23992f7||Schaden bei einem schnellen Angriff
2110992080|2e06698e||Schaden bei einem starken kritischen Angriff
2110992081|3375c4a9||Schaden bei einem schnellen kritischen Angriff
2110992082|73d42fa9||Kritische Trefferchance bei einem schnellen Angriff
2110992083|b08bd7d2||Schaden bei einem starken Angriff
2110992084|c7b0b7d7||Schaden bei einem schnellen Angriff
2110992085|fa3924a4||Schaden bei einem starken kritischen Angriff
2110992090|6c1d3ba3||Bombs are thrown without any delay and can deal critical damage. Each set piece increases bomb critical hit chance by $S$% (current bonus is: $S$%) and bomb critical hit power by $S$% (current bonus is: $S$%).
2110992091|85e8fbd1||Each set piece increases the effectiveness of an oil applied to a sword by $S$% (current bonus is: $S$%).
2110992092|1f70c024||Schnelle Angriffe haben eine $S$% Chance einen Blutungseffekt zu verursachen.
2110992093|71d0c5a6||Alternativer Zeichen Modus:<br>Verursacht $I$ Puntkte Schaden an Gegnern in einem $I$ Meter Radius. <br>Schaden skaliert mit der Zeichenstärke (derzeitiger Schaden: $I$). <br>Zerstört Projektile die durch das Gebiet fliegen. <br>Hält für $I$s. Geschütz Aufladungen - $I$.
2110992094|71d0c5a5||Alternativer Zeichen Modus:<br>Verursacht $I$ Puntkte Schaden an Gegnern in einem $I$ Meter Radius. <br>Schaden skaliert mit der Zeichenstärke (derzeitiger Schaden: $I$). <br>Zerstört Projektile die durch das Gebiet fliegen. <br>Hält für $I$s. Geschütz Aufladungen - $I$.
2110992095|163a8e72||Alternativer Zeichen Modus:<br>Verursacht $I$ Puntkte Schaden an Gegnern in einem $I$ Meter Radius. <br>Schaden skaliert mit der Zeichenstärke (derzeitiger Schaden: $I$). <br>Zerstört Projektile die durch das Gebiet fliegen. <br>Hält für $I$s. Geschütz Aufladungen - $I$.
2110992096|b1173fc9||Zwei Gegner können zur selben Zeit vom Axii Zeichen betroffen sein. <br>Effektdauer ist um $I$% reduziert.
2110992097|c8467d3c||Zwei Gegner können zur selben Zeit vom Axii Zeichen betroffen sein. <br>Effektdauer ist um $I$% reduziert.
2110992098|c8467d3d||Zwei Gegner können zur selben Zeit vom Axii Zeichen betroffen sein. <br>Effektdauer ist nicht länger reduziert.
2110992099|1f70c022||Jeder Adrenalinpunkt erhöht die Chance um $I$% einen Gegner sofort zu töten.
2110992102|1f70c021||Ein starker Angriff der durch jedes Schild und jeden Block geht. <br>Erteilt zusätzliche $S$% Schaden plus $S$% Schaden pro Adrenalinpunkt in Proportion zur verbrauchten Ausdauer ($S$% max).
2110992103|1f70c020||Spinning attack that strikes all foes in the surrounding area. Grants $S$% Attack Power per additional attacker (max. $S$%). Maintaining the attack consumes $S$ Stamina per second. If available, adrenaline point is used to decrease the damage received during the attack by $S$%.
2110992104|064143d3||Spinning attack that strikes all foes in the surrounding area. Grants $S$% Attack Power per additional attacker (max. $S$%). Maintaining the attack consumes $S$ Stamina per second. If available, adrenaline point is used to decrease the damage received during the attack by $S$%.
2110992105|        |gm_stat_adrenaline_gain|Adrenalingewinn
2110992106|739e1e2c||Starke Angriffe erhöhen den Schaden der schnellen Angriffe für $S$ Sekunden um $S$% für jedes Teil des Sets und umgekehrt. <br>Derzeitiger Bonus: $S$%.
2110992107|8ed43e3e||Jedes Teil des Sets reduziert die Ausdauerkosten für das Wirken von Zeichen um $S$%. <br>Derzeitiger Bonus: $S$%.
2110992108|8ed43e3f||The size of Yrden traps is increased by $S$%. While you are within an Yrden trap, Sign Intensity is increased by $S$% and damage resistance is increased by $S$%.
2110992109|739e1e2d||Kritische Treffer mit einem Schwert verdoppeln den Adrenalingewinn.
2110992110|        |attribute_name_desc_knockdownchance_mult|Chance Niedergeworfen zu werden
2110992111|c3f538a3||Die kritische Trefferchance von Armbrüsten ist um $S$% erhöht und die kritische Trefferstärke ist um $S$% erhöht. <br>Armbrust Bolzen durchdringen einen Gegner und werfen ihn zu Boden oder Betäuben ihn. <br>Gegner verlieren $S$% Gesundheit wenn sie zum Zeitpunkt des Treffers noch volle Gesundheit hatten.
2110992112|        |effect_undying_skill|Unsterblich
2110992113|c1e6a9cc||Wenn die Gesundheit auf Null fällt werden Adrenalinpunkte verbraucht um den Tod zu verhindern. <br>Außerdem werden für $S$s Sekunden Unverwundbarkeit und eine erhöhte Gesundheitsregeneration gewährt. <br>Stellt $S$% Gesundheit pro Adrenalinpunkt wieder her (max $S$%). <br>Kann nicht mehr als einmal aller $S$s Sekunden ausgelöst werden.
2110992114|c1e6a9cb||Wenn die Gesundheit auf Null fällt werden Adrenalinpunkte verbraucht um den Tod zu verhindern. <br>Außerdem werden für $S$s Sekunden Unverwundbarkeit und eine erhöhte Gesundheitsregeneration gewährt. <br>Stellt $S$% Gesundheit pro Adrenalinpunkt wieder her (max $S$%). <br>Kann nicht mehr als einmal aller $S$s Sekunden ausgelöst werden.
2110992115|cea74418||Wenn die Gesundheit auf Null fällt werden Adrenalinpunkte verbraucht um den Tod zu verhindern. <br>Außerdem werden für $S$s Sekunden Unverwundbarkeit und eine erhöhte Gesundheitsregeneration gewährt. <br>Stellt $S$% Gesundheit pro Adrenalinpunkt wieder her (max $S$%). <br>Kann nicht mehr als einmal aller $S$s Sekunden ausgelöst werden.
2110992116|cea74430||Angriffskraft für schnelle Angriffe ist um $I$% erhöht.
2110992117|1f70c023||Angriffskraft für starke Angriffe ist um $I$% erhöht.
2110992118|cea74417||Erhöht die kritische Trefferchance für schnelle Angriffe um $I$% und die kritische Trefferstärke um $I$%.
2110992119|1f70c027||Erhöht die kritische Trefferchance für starke Angriffe um $I$% und die kritische Trefferstärke um $I$%.
2110992120|c1e68bc4||Perfekt abgepasste Paraden werfen Pfeile zurück und erhöhen den Schaden um $I$%.
2110992121|c1e68f84||Successful counterattack increases next attack power by $I$%. Each Adrenaline Point increases knockdown chance by $I$% (max $I$%, adrenaline is consumed on success) and enables finisher.
2110992122|c1e68f85||Successful counterattack increases next attack power by $I$%. Each Adrenaline Point increases knockdown chance by $I$% (max $I$%, adrenaline is consumed on success) and enables finisher. Increases critical hit chance by $I$%.
2110992123|cea74411||Erfolgreich ausgeführte Konter erhöhen die Angriffsstärke des nächsten Angriffs um $I$%.
2110992124|cf2b2da2||Ein Schild das solang anhält bis es $I$ Punkte Schaden absorbiert hat. <br>Schadensabsorption skaliert mit der Zeichenintensität. <br>Derzeitige Absorption: $I$ - Schilddauer: $I$s.
2110992125|163a8e77||Schaden der von Igni zugefügt wird reduziert außerdem dauerhaft die Rüstung des Gegners pro Treffer um $S$%. <br>Skaliert mit der Zeichenintesität. <br>Der Maximale Wert von $S$% kann nicht überschritten werden.
2110992126|cf2b2da0||Feuerstoß der $I$ Schaden verursacht und außerdem eine $I$% Chance hat den Gegner in Brand zu stecken. <br>Schaden erhöht sicht mit der Zeichenintensität. <br>Derzeitiger Schaden: $I$.
2110992127|163a8e71||Alternativer Zeichen Modus:<br>Erzeugt einen konstanten fokusierten Feuerstrahl der das Ziel in Brand setzt und dabei $I$ Schaden pro Sekunde verursacht. <br>Schaden skaliert mit der Zeichenstärke (derzeitiger Schaden: $I$). <br>Verbraucht $I$ Punkte Ausdauer pro Sekunde.
2110992128|71d0c1e4||Alternativer Zeichen Modus:<br>Erzeugt einen konstanten fokusierten Feuerstrahl der das Ziel in Brand setzt und dabei $I$ Schaden pro Sekunde verursacht. <br>Schaden skaliert mit der Zeichenstärke (derzeitiger Schaden: $I$). <br>Verbraucht $I$ Punkte Ausdauer pro Sekunde.
2110992129|71d0c1e5||Alternativer Zeichen Modus:<br>Erzeugt einen konstanten fokusierten Feuerstrahl der das Ziel in Brand setzt und dabei $I$ Schaden pro Sekunde verursacht. <br>Schaden skaliert mit der Zeichenstärke (derzeitiger Schaden: $I$). <br>Verbraucht $I$ Punkte Ausdauer pro Sekunde.
2110992130|163a8e75||Aard verursacht jetzt $I$ Schaden. <br>Schaden erhöht sicht mit der Zeichenintensität. <br>Derzeitiger Schaden: $I$.
2110992131|b3c8ebb8||Magisches Geschütz
2110992132|b1173fc0||Magische Falle und Geschützdauer um $I$% erhöht, Anzahl der magischen Geschützaufladungen um $I$ erhöht.
2110992133|        |gm_alt_yrden_lvl3_description|Magische Falle und Geschützdauer um $I$% erhöht, Anzahl der magischen Geschützaufladungen um $I$ erhöht. <br>Kann nun ein weiteres mal platziert werden.
2110992134|b1173fc1||Gegner die in der Magischen Falle sind verlieren jetzt $S$% and Gesundheit oder Essenz pro Sekunde.
2110992135|c84666b6||Das Quen Schild stößt Gegner zurück und verursacht $I$ Punkte Schaden wenn es bricht. <br>Schaden skaliert mit der Zeichenstärke (derzeitiger Schaden: $I$).
2110992136|c84666b7||Das Quen Schild stößt Gegner zurück und verursacht $I$ Punkte Schaden wenn es bricht, gewährt außerdem die Chance einen Gegner niederzuschlagen. <br>Schaden skaliert mit der Zeichenstärke (derzeitiger Schaden: $I$).
2110992137|163a8e73||Alternativer Zeichen Modus:<br>Erschafft ein Schild das $I$% mehr Schaden absorbiert. <br>Es aufrecht zu halten kostet pro Sekunde $I$ Ausdauer. <br>Geblockte Angriffe verbrauchen Ausdauer proportional zum Schaden der absorbiert wurde. <br>Stellt $I$% des absorbierten Schadens in Gesundheit wieder her.
2110992138|71d0c966||Alternativer Zeichen Modus:<br>Erschafft ein Schild das $I$% mehr Schaden absorbiert. <br>Es aufrecht zu halten kostet pro Sekunde $I$ Ausdauer. <br>Geblockte Angriffe verbrauchen Ausdauer proportional zum Schaden der absorbiert wurde. <br>Stellt $I$% des absorbierten Schadens in Gesundheit wieder her.
2110992139|71d0c967||Alternativer Zeichen Modus:<br>Erschafft ein Schild das $I$% mehr Schaden absorbiert. <br>Es aufrecht zu halten kostet KEINE Ausdauer mehr. <br>Geblockte Angriffe verbrauchen Ausdauer proportional zum Schaden der absorbiert wurde. <br>Stellt $I$% des absorbierten Schadens in Gesundheit wieder her.
2110992140|15dda916||Das auftragen des richtigen Öles gewährt eine $I$% Chance dass das Ziel bei jedem Treffer vergiftet wird. Verbesserte Öle erhöhen diese Chance um $I$% und Meisterhafte erhöhen diese Chance sogar um $I$%.
2110992141|15dda91a||Wenn die Vergiftung Geralts über 0 liegt, wird die Zeit automatisch um $S$% verlangsamt wenn ein Gegner dabei ist einen Gegenangriff auszuführen. <br>Effektdauer: $S$s.
2110992142|1517d64d||Wenn die Vergiftung Geralts über 0 liegt, wird die Zeit automatisch um $S$% verlangsamt wenn ein Gegner dabei ist einen Gegenangriff auszuführen. <br>Effektdauer: $S$s.
2110992143|1517d64e||Wenn die Vergiftung Geralts über 0 liegt, wird die Zeit automatisch um $S$% verlangsamt wenn ein Gegner dabei ist einen Gegenangriff auszuführen. <br>Effektdauer: $S$s.
2110992145|329005f0||Erlaubt es mächtige Angriffe auszuführen die $I$% mehr Schaden verursachen und $I$ auf die Rüstungsdurchdringung geben.
2110992148|bab1daf5||Jeder Punkt in Geralts Vergiftung erhöht die Angriffskraft und Zeichenintensität um $S$% (bis zu einem Maximum von $S$%).
2110992149|c3f5389c||Zeichen können kritischen Schaden verursachen. <br>Die kritische Trefferchance und Stärke erhöhen sich mit der Zeichenstärke. <br>Derzeitige kritische Trefferchance - $S$%. <br>Derzeitige kritische Trefferstärke - $S$%. <br>Gegner die durch einen kritischen Treffer getötet werden, explodieren.
2110992150|c3f538a0||Wenn das Aard Zeichen gewirkt wird besteht eine zusätzliche $S$% Chance das der Gegner eingefroren wird. <br>Gegner die niedergeschlagen und eingefroren sind, sterben sofort. <br>Gegner die nicht eingefroren sind erleiden zusätzliche $S$ Schaden. <br>Schaden erhöht sicht mit der Zeichenintensität. <br>Derzeitiger Schaden: $S$.
2110992151|cf2b2da1||Eine Magische Falle die Gegner in ihrem Radius um $S$% verlangsamt. <br>Skaliertmit der Zeichenintensität. <br>Dauer der Falle: $S$s.
2110992152|c3f538a1||Zu Beginn eines Kampfes erhöht sich die Angriffskraft und Zeichenintensität um $S$% für jeden Gegner. Nach dem ersten für $S$s. Wenn man gegen $S$ Gegner kämpft ist der Bonus $S$%. <br>Wenn es abklingt reduziert sich die Angriffskraft und Zeichenintensität um $S$% für jeden Gegner nach dem ersten. Aber nicht weiter als $S$% für $S$s.
2110992153|c32e766a||Kritische Trefferstärke Bonus
2110992154|28838f82||Rüstungsdurchdringung
2110992155|f35fcb73||Rüstungsdurchdringung
2110992156|        |attribute_name_vitalityRegen|Gesundheitsregeneration außerhalb des Kampfs
2110992157|        |attribute_name_vitalityCombatRegen|Gesundheitsregeneration während des Kampfs
2110992158|c95c6e28||Wenn bei voller Gesundheit, erhöht jede weitere Gesundheitsregeneration den Schaden des nächsten Schwert oder Zeichangriff bis zu +$I$%.
2110992159|ccc61f66||Jedes Nahrungsmittel hält $I$% länger, schmeckt dafür aber wie Pirogge.
2110992160|22156cd6||Wann immer ein Magisches Geschütz einen Gegner trifft wird eine Magische Falle an dieser Stelle plaziert.
2110992161|        |attribute_name_spell_dmg_bonus|Zeichenschaden
2110992162|        |attribute_name_sword_dmg_bonus|Waffenschaden
2110992163|7968d6e0||Friert Gegner ein. Treffer gegen eingefrorene Gegner fügen zusätzlichen schaden zu. Erhöhte Dauer.
2110992164|b02a28c2||Schaden erhöht
