;meta[language=es]
; id      |key(hex)|key(str)| text
2110992000|4d5f8b0c||Mods
2110992001|818b6a6e||Ghost Mode
2110992002|205aa5f5||Modificador de salud enemiga
2110992003|a570c302||Modificador de daño enemigo
2110992004|be5d891f||Escalamiento enemigo
2110992005|c33062be||Nada
2110992006|cffa3a49||Escala superior
2110992007|a2c796ff||Match(Emparejado)
2110992013|cdb77880||resistencia al hielo
2110992014|99a2fd83||Reducción de la resistencia al daño enemigo
2110992015|c4ea0ecf||Duración de una poción
2110992016|c332a7b0||Escalado suave
2110992017|1662935c||Daño por golpe (plata)
2110992018|4f1d703c||Daño por golpe (acero)
2110992019|f38f5b36||Corriente ignea daño de por segundo
2110992020|6a994712||Trampa magica
2110992021|cc57bcc3||Daño de trampa mágica
2110992022|60b53abe||Duración Torreta magica
2110992023|8594f9d5||Cargas Torreta magica
2110992024|1e6cbb19||Daño Torreta magica
2110992025|ee530dcc||Daño devuelto
2110992026|e379a123||Absorción de daño de escudo activo
2110992027|27282d9d||Oportunidad de Axia
2110992028|8566fddf||Poder de ataque rápido
2110992029|7a3d2c04||Poder de ataque potente
2110992030|a3e34c39||Daño de absorción
2110992034|40aed692||Oportunidad de ataque crítico contra Bestias
2110992035|c8957121||Posibilidad de golpe crítico contra Malditos
2110992036|79a23d6e||Oportunidad de golpe crítico contra Draconidos
2110992037|d33fe160||Posibilidad de golpe crítico contra los Humanos
2110992038|f261a80b||Posibilidad de golpe crítico contra Híbridos
2110992039|97466e95||Oportunidad de golpe crítico contra Insectoides
2110992040|4bfdf9ea||Oportunidad de golpe crítico contra Elementales
2110992041|016d02ed||Posibilidad de golpe crítico contra Necrófagos
2110992042|9c73a4a6||Oportunidad de golpe crítico contra Relictos
2110992043|c3702fb9||Oportunidad de golpe crítico contra Espectros
2110992044|cd868a1a||Oportunidad de ataque crítico contra Ogroides
2110992045|42229941||Oportunidad de ataque crítico contra Vampiros
2110992046|4fa6c42d||Poder de golpe crítico contra Bestias
2110992047|df4cf77c||Poder de golpe crítico contra Malditos
2110992048|f7d09609||Poder de ataque crítico contra Draconidos
2110992049|810bfc7b||Poder de ataque crítico contra humanos
2110992050|6b0ad6e6||Poder de ataque crítico contra Hybridos
2110992051|6adf0df0||Poder de ataque crítico contra Insectoides
2110992052|0cf40585||Poder de golpe crítico contra Elementales
2110992053|69eb0048||Poder de ataque crítico contra Necrófagos
2110992054|2e15b341||Poder de ataque crítico contra Relictos
2110992055|17546414||Poder de golpe crítico contra Espectros
2110992056|b4fbb1b5||Poder de ataque crítico contra Ogroides
2110992057|d123879c||Poder de golpe crítico contra Vampiros
2110992058|c8d4450c||Reducción de la resistencia al daño contra Bestias
2110992059|4b1b4cdd||Reducción de la resistencia al daño contra Malditos
2110992060|da69abb0||Reducción de la resistencia al daño contra Draconidos
2110992061|83b5dcfe||Reducción de la resistencia al daño contra Humanos
2110992062|5da28e33||Reducción de la resistencia al daño contra Hybridos
2110992063|ca4463e9||Reducción de la resistencia al daño contra Insectoides
2110992064|d14fa0b4||Reducción de la resistencia al daño contra Elementales
2110992065|8b85ee91||Reducción de la resistencia al daño contra Necrofagos
2110992066|0ecc4f78||Reducción de la resistencia al daño contra Relictos
2110992067|64e2d545||Reducción de la resistencia al daño contra Espectros
2110992068|111c7e84||Reducción de la resistencia al daño contra Ogroides
2110992069|5a3c18bd||Reducción de la resistencia al daño contra Vampiros
2110992070|d25344ee||Poder de ataque contra humanos
2110992071|da7e5ba4||Cada pieza de armadura ligera aumenta la probabilidad de golpe crítico en $S$% y la potencia de golpe crítico por $S$%.
2110992072|da7e5ba6||Cada pieza de armadura pesada aumenta la Vitalidad máxima en $S$%, el daño infligido por los ataques cuerpo a cuerpo otorga puntos de adrenalina adicionales de $S$ por cada pieza de armadura pesada.
2110992073|163a8e78||Aumenta la oportunidad de quemado por $I$%.
2110992074|3c4a6af2||Daño de ataque potente
2110992075|5806ca6e||Daño crítico de fuerte potente
2110992076|69d8dd89||Daño crítico de Ataque rapido
2110992077|89dfeac9||Probabilidad de un golpe critico con Ataque rápido
2110992078|bc4297c4||Probabilidad de un golpe critico con Ataque potente
2110992079|d23992f7||Daño de ataque rápido
2110992080|2e06698e||Daño crítico de fuerte potente
2110992081|3375c4a9||Daño crítico de Ataque rapido
2110992082|73d42fa9||Probabilidad de un golpe critico con Ataque rápido
2110992083|b08bd7d2||Daño de ataque potente
2110992084|c7b0b7d7||Daño de ataque rápido
2110992085|fa3924a4||Probabilidad de un golpe critico con Ataque potente
2110992090|6c1d3ba3||Las bombas se lanzan sin demora y pueden causar daños críticos. Cada pieza aumenta la probabilidad de golpe crítico de la bomba en $S$% (la bonificación actual es: $S$%) y la potencia de ataque crítico de la bomba en $S$% (la bonificación actual es: $S$%). $S$% (current bonus is: $S$%) and bomb critical hit power by $S$% (current bonus is: $S$%).
2110992091|85e8fbd1||Cada pieza aumenta la efectividad de un aceite aplicado a una espada en $S$% (la bonificación actual es: $S$%).
2110992092|1f70c024||Los ataques rápidos tienen $S$% de probabilidad de aplicar el efecto sangrante.
2110992093|71d0c5a6||Modo de signo alternativo: <br> Hace $I$ punto de daño a los enemigos dentro de un radio de $I$ yard. Escalas de daño con intensidad de señal (daño actual: $I$). Destruye los proyectiles que pasan por esta área. Tiene una duración de $I$ s. Cargas de la torreta - $I$.
2110992094|71d0c5a5||Modo de signo alternativo: <br> Hace $I$ punto de daño a los enemigos dentro de un radio de $I$ yard. Escalas de daño con intensidad de señal (daño actual: $I$). Destruye los proyectiles que pasan por esta área. Tiene una duración de $I$ s. Cargas de la torreta - $I$.
2110992095|163a8e72||Modo de signo alternativo: <br> Hace $I$ punto de daño a los enemigos dentro de un radio de $I$ yard. Escalas de daño con intensidad de señal (daño actual: $I$). Destruye los proyectiles que pasan por esta área. Tiene una duración de $I$ s. Cargas de la torreta - $I$.
2110992096|b1173fc9||Dos oponentes pueden ser influenciados por Axia al mismo tiempo. La duración del efecto se reduce en $I$%
2110992097|c8467d3c||Dos oponentes pueden ser influenciados por Axia al mismo tiempo. La duración del efecto se reduce en $I$%
2110992098|c8467d3d||Dos oponentes pueden ser influenciados por Axia al mismo tiempo. La duración del efecto ya no se reduce.
2110992099|1f70c022||Cada Punto de adrenalina añade $I$% a la posibilidad de matar a un oponente al instante. No se aplica a Giro.
2110992102|1f70c021||Fuerte ataque que atraviesa bloqueos y escudos. Ofrece un daño adicional de $S$% más $S$% de daño por punto de adrenalina en proporción al aguante consumido ($S$% máximo). Aumenta la probabilidad de golpe crítico en $S$%.
2110992103|1f70c020||Spinning attack that strikes all foes in the surrounding area. Grants $S$% Attack Power per additional attacker (max. $S$%). Maintaining the attack consumes $S$ Stamina per second. If available, adrenaline point is used to decrease the damage received during the attack by $S$%.
2110992104|064143d3||Spinning attack that strikes all foes in the surrounding area. Grants $S$% Attack Power per additional attacker (max. $S$%). Maintaining the attack consumes $S$ Stamina per second. If available, adrenaline point is used to decrease the damage received during the attack by $S$%.
2110992105|6f2a6f0f||Adrenalina Ganada
2110992106|739e1e2c||Los ataques potentes aumentan el daño del ataque rápido por $S$ segundos por $S$% por cada pieza del set.
2110992107|8ed43e3e||Casting a sign increases other signs' power for $S$ seconds by $S$% for each piece of the set. Current bonus: $S$%.
2110992108|8ed43e3f||El tamaño de las trampas de Yrden aumenta en $S$%. Mientras se encuentre dentro de una trampa de Yrden, la Intensidad al empezar aumenta en $S$% y la resistencia al daño aumenta en $S$%.
2110992109|739e1e2d||Los golpes críticos con doble espada generara adrenalina.
2110992110|328ae462||Oportunidad de derribo
2110992111|c3f538a3||La probabilidad de golpe crítico con ballesta se incrementa en $S$% y la potencia de golpe crítico, en $S$%. Los pernos de ballesta perforan y derriban o aturden a los oponentes. Los oponentes atacados cuando tienen Vitalidad completa pierden $S$% de Vitalidad.
2110992112|925f2058||Inmortal
2110992113|c1e6a9cc||Cuando la Vitalidad llegue a cero, los puntos de adrenalina se consumirán para evitar la muerte y garantizar la vulnerabilidad.Aumenta la regeneración de la Vitalidad por $S$ s. Restaura $S$% de vitalidad por punto de adrenalina (máximo $S$%). No se puede activar más de una vez cada $S$ s.
2110992114|c1e6a9cb||Cuando la Vitalidad llegue a cero, los puntos de adrenalina se consumirán para evitar la muerte y garantizar la vulnerabilidad.Aumenta la regeneración de la Vitalidad por $S$ s. Restaura $S$% de vitalidad por punto de adrenalina (máximo $S$%). No se puede activar más de una vez cada $S$ s.
2110992115|cea74418||Cuando la Vitalidad llegue a cero, los puntos de adrenalina se consumirán para evitar la muerte y garantizar la vulnerabilidad.Aumenta la regeneración de la Vitalidad por $S$ s. Restaura $S$% de vitalidad por punto de adrenalina (máximo $S$%). No se puede activar más de una vez cada $S$ s.
2110992116|cea74430||La potencia de ataque para ataques rápidos se incrementa en $I$%.
2110992117|1f70c023||El poder de ataque para ataques potentes aumenta en $I$%.
2110992118|cea74417||Aumenta la probabilidad de golpe crítico con ataque rápido en $I$% y el poder del ataque crítico con ataque rápido en $I$%.
2110992119|1f70c027||Aumenta la probabilidad de golpe crítico del ataque potente en $I$% y la potencia de ataque crítico del ataque potente en $I$%.
2110992120|c1e68bc4||Las paradas perfectamente sincronizadas desvian flechas hacia atrás, el daño aumenta en $I$%.
2110992121|c1e68f84||Successful counterattack increases next attack power by $I$%. Each Adrenaline Point increases knockdown chance by $I$% (max $I$%, adrenaline is consumed on success) and enables finisher.
2110992122|c1e68f85||Successful counterattack increases next attack power by $I$%. Each Adrenaline Point increases knockdown chance by $I$% (max $I$%, adrenaline is consumed on success) and enables finisher. Increases critical hit chance by $I$%.
2110992123|cea74411||El contraataque exitoso aumenta el poder del próximo ataque en $I$%.
2110992124|cf2b2da2||Escudo protector que dura hasta que haya absorbido $I$ puntos de daño. Escalas de absorción de daños con intensidad de señal. Absorción actual: $I$. <br> Duración del escudo: $I$ s.
2110992125|163a8e77||El daño infligido por Igni también disminuye permanentemente la Armadura total enemiga en $S$% por golpe (escalas con Intensidad de signo). El valor de efecto máximo no puede exceder $S$%.
2110992126|cf2b2da0||Explosión ardiente que causa $I$ puntos de daño con $I$% de probabilidad de prender fuego a los enemigos. Escalas de daño con intensidad de señal. Daño actual: $I$.
2110992127|163a8e71||Modo de signo alternativo: <br> Emite una corriente de fuego enfocada y continua que causa quemaduras, causando $I$ puntos de daño por segundo. Escalas de daño con intensidad de señal (daño actual: $I$). Drena $I$ puntos de resistencia por segundo.
2110992128|71d0c1e4||Modo de signo alternativo: <br> Emite una corriente de fuego enfocada y continua que causa quemaduras, causando $I$ puntos de daño por segundo. Escalas de daño con intensidad de señal (daño actual: $I$). Drena $I$ puntos de resistencia por segundo.
2110992129|71d0c1e5||Modo de signo alternativo: <br> Emite una corriente de fuego enfocada y continua que causa quemaduras, causando $I$ puntos de daño por segundo. Escalas de daño con intensidad de señal (daño actual: $I$). Drena $I$ puntos de resistencia por segundo.
2110992130|163a8e75||Aard ahora causa $I$ de daño. Escalas de daño con intensidad de señal. Daño actual: $I$
2110992131|b3c8ebb8||Torrecilla mágica
2110992132|b1173fc0||La Duración de Trampa Mágica y Torreta Aumenta en $I$%, El Número de Cargas de magia Torreta Aumenta en $I$.
2110992133|ab0515e8||La Duración de la Trampa magica y de la Torreta Aumenta en $I$%, El Numero de cargas de la Torreta aumenta en $I$.
2110992134|b1173fc1||Los enemigos dentro de una Trampa magica pierden $S$% de puntos de Vitalidad o Esencia por segundo.
2110992135|c84666b6||Quen empuja a los oponentes hacia atrás y reparte $I$ puntos de daño cuando se rompe. Escalas de daño con intensidad de señal (daño actual: $I$).
2110992136|c84666b7||Quen empuja a los oponentes hacia atrás con una posibilidad de derribar y reparte $I$ puntos de daño cuando se rompe. Escalas de daño con intensidad de señal (daño actual: $I$).
2110992137|163a8e73||Modo de signo alternativo: <br> Crea un escudo activo que absorbe $I$% más de daño. Mantenerlo drena $I$ Puntos de resistencia por segundo. Los ataques bloqueados drenan la Resistencia proporcional al daño absorbido. Restaura la vitalidad en $I$% del daño absorbido.
2110992138|71d0c966||Modo de signo alternativo: <br> Crea un escudo activo que absorbe $I$% más de daño. Mantenerlo drena $I$ Puntos de resistencia por segundo. Los ataques bloqueados drenan la Resistencia proporcional al daño absorbido. Restaura la vitalidad en $I$% del daño absorbido.
2110992139|71d0c967||Modo de signo alternativo: <br> Crea un escudo activo que absorbe $I$% más de daño. Mantenerlo ya no drena la Resistencia. Los ataques bloqueados drenan la Resistencia proporcional al daño absorbido. Restaura la vitalidad en $I$% del daño absorbido.
2110992140|15dda916||El aceite apropiado aplicado da una probabilidad de $I$% de envenenar al objetivo en cada golpe. El aceite mejorado aumenta esta probabilidad en $I$% y Superior - por $I$%.
2110992141|15dda91a||Si la Toxicidad está por encima de cero, el tiempo disminuye automáticamente en $S$% cuando un enemigo está a punto de realizar un contraataque. Duración del efecto: $S$s.
2110992142|1517d64d||Si la Toxicidad está por encima de cero, el tiempo disminuye automáticamente en $S$% cuando un enemigo está a punto de realizar un contraataque. Duración del efecto: $S$s.
2110992143|1517d64e||Si la Toxicidad está por encima de cero, el tiempo disminuye automáticamente en $S$% cuando un enemigo está a punto de realizar un contraataque. Duración del efecto: $S$s.
2110992145|329005f0||Te permite realizar fuertes ataques cuerpo a cuerpo que infligen $I$% más de daño y agregan $I$ a la penetración de la armadura.
2110992148|bab1daf5||Cada punto de Toxicidad aumenta el Poder de ataque y la Intensidad de inicio de sesión en $S$% (hasta un máximo de $S$%).
2110992149|c3f5389c||Las Señales pueden asestar golpes críticos. Su oportunidad de golpe crítico y su poder aumentan con la Intensidad del signo (posibilidad de golpe crítico actual - $S$%, poder de golpe crítico - $S$%). Los opositores asesinados por los golpes críticos de los signos explotan.
2110992150|c3f538a0||Cuando se lanza la Señal de Aard, se tiene una probabilidad de $S$% de congelar oponentes. Los oponentes derribados y congelados simultáneamente mueren inmediatamente. Los oponentes que no están congelados reciben un daño adicional de $S$. Escalas de daño con intensidad de señal. Daño actual: $S$.
2110992151|cf2b2da1||Trampa mágica que ralentiza a los enemigos en $S$% (escalas con Intensidad de signo) dentro de su área de efecto. Duración de la trampa: $S$s.
2110992152|c3f538a1||Al comienzo del combate, el Poder de ataque y la Intensidad de Rentencion aumentan en $S$% para cada enemigo (después del primero) por $S$ s. Por lo tanto, cuando se lucha contra $S$ enemigos, el bono es $S$%. Una vez que desaparece, el Poder de ataque y la Intensidad de inicio de sesión disminuyen en $S$% para cada enemigo participante después del primero (pero no más de $S$%) en $S$s.
2110992153|c32e766a||Bonus de poder con golpe crítico
2110992154|28838f82||Penetración de armadura
2110992155|f35fcb73||Penetración de armadura
2110992156|0147942a||Regeneración de vitalidad fuera del combate
2110992157|a83467f6||Regeneración de vitalidad durante el combate
2110992158|c95c6e28||Cuando se alcanza la Vitalidad máxima, la regeneración de Vitalidad adicional aumenta tu próxima espada(ataque) o el daño por ataque con Señal (hasta + $I$%).
2110992159|ccc61f66||Cualquier comestible consumido dura más tiempo en $I$%, pero sabe a albondiga.
2110992160|22156cd6||Cuando la torrecilla mágica establecida por Yrden golpea a un enemigo, se coloca una trampa mágica de Yrden en esa posición.
2110992161|4a0f3f56||Daño de señal
2110992162|4f424deb||Daño de arma
2110992163|7968d6e0||Congela a los enemigos. Los golpes lanzados sobre enemigos congelados infligen daño adicional. Duración extendida
2110992164|b02a28c2||Aumento de daño
2110992165|9e58d1f5||Aumenta la intensidad de la señal. Duración extendida Los efectos especiales de los signos son un tercio más largos.
2110992166|329005f3||Los golpes lanzados durante el combate generan puntos de adrenalina. Cada punto de adrenalina aumenta el poder de ataque $I$%.
2110992167|d11e5fa2||Ataque crítico con Ataque rápido
2110992168|3018409d||Ataque crítico con Ataque potente
2110992169|25746309||Geralt ahora está bien afeitado
2110992170|329005f2||Te permite manejar una ballesta ligera de mano. Los disparos sin objetivo infligen 50% menos de daño.
2110992171|5f63dbf5||Permite la creación de bombas portátiles que pueden lanzarse contra los enemigos. Los tiros sin objetivo infligen 50% menos de daño.
2110992172|754d1891||Además del efecto Trance de Combate habitual, cada punto de adrenalina también aumenta la intensidad de la señal en $I$%. Using Signs now generates the same amount of Adrenaline Points as when using swords.
2110992173|04bda90f||Se utiliza para el afeitado.
2110992174|da7e5ba5||Each piece of medium armor increases Sign intensity by $S$% and decreases sign casting stamina cost by $S$%.
2110992175|b1173fc7||El objetivo se ralentiza en $I$% mientras Geralt está lanzando Axia. Aumenta la efectividad de Axia en los diálogos.
2110992176|c84675ba||El objetivo se ralentiza en $I$% mientras Geralt está lanzando Axia. Aumenta la efectividad de Axia en los diálogos.
2110992177|c84675bb||El objetivo se ralentiza en $I$% mientras Geralt está lanzando Axia. Error Axia intenta escalonar el objetivo. Aumenta la efectividad de Axia en los diálogos.
2110992178|56747c57||Acelera la regeneración de Vitalidad. Duración extendida. La regeneración de vitalidad no se detiene al recibir daño.
2110992179|b9aff26b||Su sobrecarga es demasiado alta
2110992180|b66cd6f6||Hundir el barco si está sobrecargado
