;meta[language=fr]
; id      |key(hex)|key(str)| text
;
; comment lines use ; as first character
; all comment lines (except the two line header) will be ignored
;
2110992000|        |panel_Mods|Mods
2110992001|        |panel_ghost_mode|Ghost Mode
2110992002|        |option_gm_health_multiplier|Modificateur de santé des ennemis
2110992003|        |option_gm_damage_multiplier|Modificateur de dégâts des ennemis
2110992004|        |option_gm_enemies_scaling|Scaling des ennemis
2110992005|        |preset_value_gm_es_none|Aucun
2110992006|        |preset_value_gm_es_upscale|Upscale
2110992007|        |preset_value_gm_es_match|Egal
2110992013|        |attribute_name_frost_resistance_perc|Résistance au gel
2110992014|        |attribute_name_armor_reduction_perc|Réduction de la résistance aux dégâts des ennemis
2110992015|        |attribute_name_potion_duration|Durée de la potion
2110992016|        |preset_value_gm_es_soft|Soft upscaling
2110992017|        |panel_common_statistics_tooltip_silver_dph_gm|Dégâts par coup (argent)
2110992018|        |panel_common_statistics_tooltip_steel_dph_gm|Dégâts par coup (acier)
2110992019|        |gm_sign_stats_channeling_damage_per_sec|Langue de feu dégâts par seconde
2110992020|        |gm_sign_stats_yrden_traps|Pièges magiques
2110992021|        |gm_sign_stats_yrden_damage|Dégâts des pièges magiques
2110992022|        |gm_sign_stats_alt_yrden_duration|Durée de la tourelle magique
2110992023|        |gm_sign_stats_alt_yrden_charges|Charges de la tourelle magique
2110992024|        |gm_sign_stats_alt_yrden_damage|Dégâts de la tourelle magique
2110992025|        |gm_sign_stats_alt_quen_returned_damage|Dégâts renvoyés
2110992026|        |gm_sign_stats_alt_quen_dmg_absorption|Absorption des dégâts par le bouclier actif
2110992027|        |gm_sign_stats_alt_axii_chance|Chances d'Axii
2110992028|        |gm_combat_stats_fast_attack_power|Puissance de l'attaque rapide
2110992029|        |gm_combat_stats_strong_attack_power|Puissance de l'attaque puissante
2110992030|        |gm_sign_stats_quen_dmg_absorption|Absorption des dégâts
2110992034|        |attribute_name_vsBeast_critical_hit_chance|Chances de coups critiques contre les bêtes
2110992035|        |attribute_name_vsCursed_critical_hit_chance|Chances de coups critiques contre les créatures maudites
2110992036|        |attribute_name_vsDraconide_critical_hit_chance|Chances de coups critiques contre les draconides
2110992037|        |attribute_name_vsHuman_critical_hit_chance|Chances de coups critiques contre les humains
2110992038|        |attribute_name_vsHybrid_critical_hit_chance|Chances de coups critiques contre les hybrides
2110992039|        |attribute_name_vsInsectoid_critical_hit_chance|Chances de coups critiques contre les insectoïdes
2110992040|        |attribute_name_vsMagicals_critical_hit_chance|Chances de coups critiques contre les élémentaires
2110992041|        |attribute_name_vsNecrophage_critical_hit_chance|Chances de coups critiques contre les nécrophages
2110992042|        |attribute_name_vsRelic_critical_hit_chance|Chances de coups critiques contre les vestiges
2110992043|        |attribute_name_vsSpecter_critical_hit_chance|Chances de coups critiques contre les spectres
2110992044|        |attribute_name_vsOgre_critical_hit_chance|Chances de coups critiques contre les ogroïdes
2110992045|        |attribute_name_vsVampire_critical_hit_chance|Chances de coups critiques contre les vampires
2110992046|        |attribute_name_vsBeast_critical_hit_damage_bonus|Puissance des coups critiques contre les bêtes
2110992047|        |attribute_name_vsCursed_critical_hit_damage_bonus|Puissance des coups critiques contre les créatures maudites
2110992048|        |attribute_name_vsDraconide_critical_hit_damage_bonus|Puissance des coups critiques contre les draconides
2110992049|        |attribute_name_vsHuman_critical_hit_damage_bonus|Puissance des coups critiques contre les humains
2110992050|        |attribute_name_vsHybrid_critical_hit_damage_bonus|Puissance des coups critiques contre les hybrides
2110992051|        |attribute_name_vsInsectoid_critical_hit_damage_bonus|Puissance des coups critiques contre les insectoïdes
2110992052|        |attribute_name_vsMagicals_critical_hit_damage_bonus|Puissance des coups critiques contre les élémentaires
2110992053|        |attribute_name_vsNecrophage_critical_hit_damage_bonus|Puissance des coups critiques contre les nécrophages
2110992054|        |attribute_name_vsRelic_critical_hit_damage_bonus|Puissance des coups critiques contre les vestiges
2110992055|        |attribute_name_vsSpecter_critical_hit_damage_bonus|Puissance des coups critiques contre les spectres
2110992056|        |attribute_name_vsOgre_critical_hit_damage_bonus|Puissance des coups critiques contre les ogroïdes
2110992057|        |attribute_name_vsVampire_critical_hit_damage_bonus|Puissance des coups critiques contre les vampires
2110992058|        |attribute_name_vsBeast_resist_reduction|Réduction de la résistance aux dégâts contre les bêtes
2110992059|        |attribute_name_vsCursed_resist_reduction|Réduction de la résistance aux dégâts contre les créatures maudites
2110992060|        |attribute_name_vsDraconide_resist_reduction|Réduction de la résistance aux dégâts contre les draconides
2110992061|        |attribute_name_vsHuman_resist_reduction|Réduction de la résistance aux dégâts contre les humains
2110992062|        |attribute_name_vsHybrid_resist_reduction|Réduction de la résistance aux dégâts contre les hybrides
2110992063|        |attribute_name_vsInsectoid_resist_reduction|Réduction de la résistance aux dégâts contre les insectoïdes
2110992064|        |attribute_name_vsMagicals_resist_reduction|Réduction de la résistance aux dégâts contre les élémentaires
2110992065|        |attribute_name_vsNecrophage_resist_reduction|Réduction de la résistance aux dégâts contre les nécrophages
2110992066|        |attribute_name_vsRelic_resist_reduction|Réduction de la résistance aux dégâts contre les vestiges
2110992067|        |attribute_name_vsSpecter_resist_reduction|Réduction de la résistance aux dégâts contre les spectres
2110992068|        |attribute_name_vsOgre_resist_reduction|Réduction de la résistance aux dégâts contre les ogroïdes
2110992069|        |attribute_name_vsVampire_resist_reduction|Réduction de la résistance aux dégâts contre les vampires
2110992070|        |attribute_name_vsHuman_attack_power|Puissance de l'attaque contre les humains
2110992071|da7e5ba4||Chaque pièce d'armure légère augmente les chances de coups critiques de $S$% et la puissance de ces coups critiques de $S$%.
2110992072|da7e5ba6||Chaque pièce d'armure lourde augmente la vitalité maximum de $S$% et le gain de points d'adrénaline de $S$.
2110992073|163a8e78||Augmente les chances de brûlure de $I$%.
2110992074|3c4a6af2||Dégâts de l'attaque puissante
2110992075|5806ca6e||Dégâts critiques de l'attaque puissante
2110992076|69d8dd89||Dégâts de l'attaque rapide
2110992077|89dfeac9||Chances de coups critiques de l'attaque rapide
2110992078|bc4297c4||Chances de coups critiques de l'attaque puissante
2110992079|d23992f7||Dégâts de l'attaque rapide
2110992080|2e06698e||Dégâts critiques de l'attaque puissante
2110992081|3375c4a9||Dégâts critiques de l'attaque rapide
2110992082|73d42fa9||Chances de coups critiques de l'attaque rapide
2110992083|b08bd7d2||Dégâts de l'attaque puissante
2110992084|c7b0b7d7||Dégâts de l'attaque rapide
2110992085|fa3924a4||Chances de coups critiques de l'attaque puissante
2110992090|6c1d3ba3||Les bombes sont lancées sans délai et peuvent provoquer des coups critiques. Chaque pièce d'ensemble accroît les chances de coups critiques des bombes de $S$% (bonus actuel: $S$%) et la puissance de ces coups critiques de $S$% (bonus actuel: $S$%).
2110992091|85e8fbd1||Chaque pièce d'ensemble accroît l'efficacité de l'huile appliquée sur la lame de $S$% (bonus actuel: $S$%).
2110992092|1f70c024||Les attaques rapides ont $S$% de chances d'appliquer un effet de saignement.
2110992093|71d0c5a6||Mode de signe alternatif:<br>Inflige $I$ points de dégâts aux ennemis dans un rayon de $I$ mètres. Les dégâts augmentent avec l'intensité du signe (dégâts actuels: $I$). Détruit les projectiles qui traversent la zone d'effet. Dure pendant $I$s. Charges de tourelles - $I$.
2110992094|71d0c5a5||Mode de signe alternatif:<br>Inflige $I$ points de dégâts aux ennemis dans un rayon de $I$ mètres. Les dégâts augmentent avec l'intensité du signe (dégâts actuels: $I$). Détruit les projectiles qui traversent la zone d'effet. Dure pendant $I$s. Charges de tourelles - $I$.
2110992095|163a8e72||Mode de signe alternatif:<br>Inflige $I$ points de dégâts aux ennemis dans un rayon de $I$ mètres. Les dégâts augmentent avec l'intensité du signe (dégâts actuels: $I$). Détruit les projectiles qui traversent la zone d'effet. Dure pendant $I$s. Charges de tourelles - $I$.
2110992096|b1173fc9||Axii peut influencer deux ennemis simultanément. La durée de l'effet est réduite de $I$%.
2110992097|c8467d3c||Axii peut influencer deux ennemis simultanément. La durée de l'effet est réduite de $I$%.
2110992098|c8467d3d||Axii peut influencer deux ennemis simultanément. Ne réduit plus la durée de l'effet.
2110992099|1f70c022||Chaque point d'adrénaline ajoute $I$% de chance de tuer un ennemi instantanément. Ne s'applique pas à Tourbillon.
2110992102|1f70c021||Attaque puissante qui traverse les parades et les boucliers. Inflige $S$% de dégâts additionnels et $S$% de dégâts par point d'adrénaline en proportion de la vigueur consommée ($S$% max). Augmente les chances de coups critiques de $S$%.
2110992103|1f70c020||Unstoppable spinning attack that strikes all foes in the surrounding area. Deals $S$% less damage. Maintaining the attack consumes Stamina and Adrenaline. Damage received is decreased by $S$% during the attack.
2110992104|064143d3||Unstoppable spinning attack that strikes all foes in the surrounding area. Deals $S$% less damage. Maintaining the attack consumes Stamina and Adrenaline. Damage received is decreased by $S$% during the attack.
2110992105|        |gm_stat_adrenaline_gain|Gain d'adrénaline
2110992106|739e1e2c||Les attaques puissantes augmentent les dégâts des attaques rapides pendant $S$ secondes et de $S$% pour chaque pièce de l'ensemble. Et vice versa. Bonus actuel : $S$%.
2110992107|8ed43e3e||Chaque pièce de l'ensemble réduit le coût en vigueur pour lancer des signes de $S$%. Bonus actuel : $S$%.
2110992108|8ed43e3f||La taille des pièges d'Yrden est augmentée de $S$%. Lorsque vous êtes dans un piège d'Yrden, l'intensité des signes est augmentée de $S$% et les dégâts subis sont réduits de $S$%.
2110992109|739e1e2d||Les coups critiques avec une épée doublent le gain d'adrénaline.
2110992110|        |attribute_name_desc_knockdownchance_mult|Chances de renversement
2110992111|c3f538a3||Les chances de coups critiques à l'arbalète sont augmentées de $S$% et la puissance de ces coups critiques de $S$%. Les carreaux d'arbalète percent et renversent ou déséquilibrent les ennemis. Les ennemis touchés lorsque leur vitalité est maximale perdent $S$% de vitalité.
2110992112|        |effect_undying_skill|Immortalité
2110992113|c1e6a9cc||Quand la vitalité tombe à zero, les points d'adrénaline sont consommés pour tromper la mort et vous rendre invulnérable, augmentant la régénération de vitalité pendant $S$s. Redonne $S$% de vitalité par point d'adrénaline (max $S$%). Ne peut pas être déclenché plus d'une fois toutes les $S$s.
2110992114|c1e6a9cb||Quand la vitalité tombe à zero, les points d'adrénaline sont consommés pour tromper la mort et vous rendre invulnérable, augmentant la régénération de vitalité pendant $S$s. Redonne $S$% de vitalité par point d'adrénaline (max $S$%). Ne peut pas être déclenché plus d'une fois toutes les $S$s.
2110992115|cea74418||Quand la vitalité tombe à zero, les points d'adrénaline sont consommés pour tromper la mort et vous rendre invulnérable, augmentant la régénération de vitalité pendant $S$s. Redonne $S$% de vitalité par point d'adrénaline (max $S$%). Ne peut pas être déclenché plus d'une fois toutes les $S$s.
2110992116|cea74430||La puissance d'attaque pour les attaques rapides est augmentée de $I$%.
2110992117|1f70c023||La puissance d'attaque pour les attaques puissantes est augmentée de $I$%.
2110992118|cea74417||Augmente les chances de coups critiques des attaques rapides de $I$% et les dégâts de ces coups critiques de $I$%.
2110992119|1f70c027||Augmente les chances de coups critiques des attaques puissantes de $I$% et les dégâts de ces coups critiques de $I$%.
2110992120|c1e68bc4||Les parades parfaites renvoient les flèches. Les dégâts sont accrus de $I$%.
2110992121|c1e68f84||Successful counterattack increases next attack power by $I$%. Each Adrenaline Point increases knockdown chance by $I$% (max $I$%, adrenaline is consumed on success) and enables finisher.
2110992122|c1e68f85||Successful counterattack increases next attack power by $I$%. Each Adrenaline Point increases knockdown chance by $I$% (max $I$%, adrenaline is consumed on success) and enables finisher. Increases critical hit chance by $I$%.
2110992123|cea74411||Une contre-attaque réussie augmente la puissance de la prochaine attaque de $I$%.
2110992124|cf2b2da2||Bouclier qui dure jusqu'à avoir absorbé $I$ points de dégâts. L'absorption augmente avec l'intensité du signe. Absorption actuelle : $I$. <br>Durée du bouclier: $I$s.
2110992125|163a8e77||Les dégâts infligés par Igni réduisent aussi de façon permanente l'armure totale des ennemis de $S$% par coup (augmente avec l'intensité du signe). La valeur d'effet maximale ne peut pas excéder $S$%.
2110992126|cf2b2da0||Souffle incandescent qui inflige $I$ points de dégâts avec $I$% de chance d'enflammer les ennemis. Les dégâts augmentent avec l'intensité du signe. Dégâts actuels: $I$.
2110992127|163a8e71||Mode de signe alternatif:<br>Emet une langue de flammes continue qui provoque des brûlures et inflige $I$ points de dégâts par seconde. Les dégâts augmentent avec l'intensité du signe. Dégâts actuels: $I$. Draine $I$ points de vigueur par seconde.
2110992128|71d0c1e4||Mode de signe alternatif:<br>Emet une langue de flammes continue qui provoque des brûlures et inflige $I$ points de dégâts par seconde. Les dégâts augmentent avec l'intensité du signe. Dégâts actuels: $I$. Draine $I$ points de vigueur par seconde.
2110992129|71d0c1e5||Mode de signe alternatif:<br>Emet une langue de flammes continue qui provoque des brûlures et inflige $I$ points de dégâts par seconde. Les dégâts augmentent avec l'intensité du signe. Dégâts actuels: $I$. Draine $I$ points de vigueur par seconde.
2110992130|163a8e75||Aard fait maintenant $I$ points de dégâts. Les dégâts augmentent avec l'intensité du signe. Dégâts actuels: $I$.
2110992131|b3c8ebb8||Tourelle magique
2110992132|b1173fc0||La durée des pièges et des tourelles magiques augmente de $I$%, le nombre de charges de tourelles magiques augmente de $I$.
2110992133|        |gm_alt_yrden_lvl3_description|La duréee des pièges et des tourelles magiques augmente de $I$%, le nombre de charges de tourelles magiques augmente de $I$. Un piège magique additionnel peut maintenant être placé.
2110992134|b1173fc1||Les ennemis qui se trouvent dans un piège magique perdent $S$% de point(s) de vitalité ou d'essence par seconde.
2110992135|c84666b6||Le bouclier de Quen repousse les ennemis et inflige $I$ points de dégâts quand il explose. Les dégâts augmentent avec l'intensité du signe (dégâts actuels: $I$).
2110992136|c84666b7||Le bouclier de Quen repousse les ennemis avec une chance de les renverser et inflige $I$ points de dégâts quand il explose. Les dégâts augmentent avec l'intensité du signe (dégâts actuels: $I$).
2110992137|163a8e73||Mode de signe alternatif:<br>Crée un bouclier actif qui absorbe $I$% de dégâts en plus. Le maintenir draine $I$ points de vigueur par seconde. Les attaques bloquées drainent la vigueur proportionnellement aux dégâts absorbés. Restaure la vitalité à hauteur de $I$% des dégâts absorbés.
2110992138|71d0c966||Mode de signe alternatif:<br>Crée un bouclier actif qui absorbe $I$% de dégâts en plus. Le maintenir draine $I$ points de vigueur par seconde. Les attaques bloquées drainent la vigueur proportionnellement aux dégâts absorbés. Restaure la vitalité à hauteur de $I$% des dégâts absorbés.
2110992139|71d0c967||Mode de signe alternatif:<br>Crée un bouclier actif qui absorbe $I$% de dégâts en plus. Le maintenir draine $I$ points de vigueur par seconde. Les attaques bloquées drainent la vigueur proportionnellement aux dégâts absorbés. Restaure la vitalité à hauteur de $I$% des dégâts absorbés.
2110992140|15dda916||L'application de l'huile appropriée sur les lames octroie $I$% de chances d'empoisonner la cible à chaque coup. L'huile améliorée augmente ces chances de $I$% et l'huile supérieure - de $I$%.
2110992141|15dda91a||Si l'intoxication est au-dessus de zero, le temps ralentit automatiquement de $S$% quand l'ennemi est sur le point d'effectuer une contre-attaque. Durée de l'effet: $S$s.
2110992142|1517d64d||Si l'intoxication est au-dessus de zero, le temps ralentit automatiquement de $S$% quand l'ennemi est sur le point d'effectuer une contre-attaque. Durée de l'effet: $S$s.
2110992143|1517d64e||Si l'intoxication est au-dessus de zero, le temps ralentit automatiquement de $S$% quand l'ennemi est sur le point d'effectuer une contre-attaque. Durée de l'effet: $S$s.
2110992145|329005f0||Vous permet d'effectuer des attaques de mêlée puissantes qui infligent $I$% de dégâts supplémentaires auxquels s'ajoutent $I$ de pénétration d'armure.
2110992148|bab1daf5||Chaque point d'intoxication augmente la puissance d'attaque et l'intensité des signes de $S$% (jusqu'à un maximum de $S$%).
2110992149|c3f5389c||Les signes peuvent infliger des dégâts critiques. Leurs chances de dégâts critiques et leur puissance augmentent avec l'intensité des signes (chances de coups critiques actuelles - $S$%, puissance des coups critiques - $S$%). Les ennemis explosent s'ils sont tués par les coups critiques des signes.
2110992150|c3f538a0||Le signe d'Aard a une chance supplémentaire de $S$% de geler les ennemis. Les ennemis renversés et gelés simultanément meurent instantanément. Les ennemis qui ne sont pas gelés reçoivent $S$ de dégâts supplémentaires. Les dégâts augmentent avec l'intensité du signe. Dégâts actuels: $S$.
2110992151|cf2b2da1||Piège magique qui ralentit les ennemis de $S$% (augmente avec l'intensité du signe) dans son rayon d'effet. Durée des pièges: $S$s.
2110992152|c3f538a1||Au début du combat, la puissance d'attaque et l'intensité des signes augmentent de $S$% pour chaque ennemi (après le premier) pendant $S$s. Donc face à $S$ ennemis, le bonus est de $S$%. Quand il se dissipe, la puissance d'attaque et l'intensité des signes diminuent de $S$% pour chaque ennemi présent après le premier (dans la limite de $S$%) pendant $S$s.
2110992153|c32e766a||Bonus de puissance des coups critiques
2110992154|28838f82||Pénétration d'armure
2110992155|f35fcb73||Pénétration d'armure
2110992156|        |attribute_name_vitalityRegen|Régénération de vitalité hors combat
2110992157|        |attribute_name_vitalityCombatRegen|Régénération de vitalité en combat
2110992158|c95c6e28||Quand la vitalité est au maximum, la régénération de vitalité supplémentaire augmente les dégâts de votre prochaine attaque d'épée ou de signe (jusqu'à +$I$%).
2110992159|ccc61f66||Les aliments consommés durent plus longtemps de $I$%, mais tout a un goût de raviole.
2110992160|22156cd6||Quand la tourelle magique frappe un ennemi, un piège magique d'Yrden est placé à cet endroit.
2110992161|        |attribute_name_spell_dmg_bonus|Dégâts des signes
2110992162|        |attribute_name_sword_dmg_bonus|Dégâts des armes
2110992163|7968d6e0||Gèle les ennemis. Frapper les ennemis gelés inflige des dégâts supplémentaires. Durée accrue.
2110992164|b02a28c2||Augmentation des dégâts
2110992165|9e58d1f5||Augmente l'intensité des signes. Durée accrue. Les effets spéciaux des signes durent un tiers plus longtemps.
2110992166|329005f3||Les coups portés durant le combat génèrent des points d'adrénaline. Chaque point d'adrénaline augmente la puissance d'attaque de $I$%.
2110992167|        |gm_combat_stats_fast_crit_attack_power|Puissance des coups critiques des attaques rapides
2110992168|        |gm_combat_stats_strong_crit_attack_power|Puissance des coups critiques des attaques puissantes
2110992169|        |gm_used_razor_success|Geralt est rasé de frais.
2110992170|329005f2||Vous permet d'utiliser une arbalète légère. Les tirs au jugé infligent 50% de dégâts en moins.
