;meta[language=fr]
2110992171|5f63dbf5||Vous permet de créer des bombes qui peuvent être lancées sur les ennemis. Les lancers au jugé infligent 50% de dégâts en moins.
2110992172|754d1891||En plus de l'effet habituel de Fureur guerrière, chaque point d'adrénaline augmente l'intensité des signes de $I$%. Using Signs now generates the same amount of Adrenaline Points as when using swords.
2110992173|        |item_desc_razor_mod|Utilisé pour le rasage.
2110992174|da7e5ba5||Chaque pièce d'armure intermédiaire augmente l'intensité des signes de $S$% et la régénération de vigueur de $S$%.
2110992175|b1173fc7||La cible est ralentie de $I$% quand Geralt lance Axii. Augmente l'efficacité d'Axii pendant les dialogues.
2110992176|c84675ba||La cible est ralentie de $I$% quand Geralt lance Axii. Augmente l'efficacité d'Axii pendant les dialogues.
2110992177|c84675bb||La cible est ralentie de $I$% quand Geralt lance Axii. Les tentatives qui échouent font chanceler la cible. Augmente l'efficacité d'Axii pendant les dialogues.
2110992178|56747c57||Accélère le regain de vitalité. Durée accrue. Le regain de vitalité ne s'arrête pas en cas de dégâts reçus.
2110992179|        |gm_geralt_too_heavy|Votre encombrement est trop élevé
2110992180|        |option_gm_sink_boat_toggle|Couler le bateau si surencombré
2110992181|        |option_gm_sink_boat_slider|Surencombrement limite qui fera couler le bateau (%)
2110992182|        |gm_switch_inv_mode|Switch mode
2110992183|        |option_gm_encumbrance_slider|Réduction de l'encombrement des objets (%)
2110992184|        |gm_normal_inv_mode|Mode inventaire du joueur
2110992185|        |gm_stash_inv_mode|Mode réserve
2110992186|        |gm_mixed_inv_mode|Mode inventaire mélangé
2110992187|        |gm_synchronized_inv_mode|Mode synchronisé
2110992188|e71d7c90||La vitalité maximale de Geralt augmente à chaque ennemi tué.
2110992189|d3510d11||Contient des fragments d'argent qui empêchent temporairement les monstres de se transformer et de se régénérer.
2110992190|d3510d12||Contient des fragments d'argent qui empêchent temporairement les monstres de se transformer et de se régénérer. Durée accrue.
2110992191|d3510d13||Contient des fragments d'argent qui empêchent définitivement les monstres de se transformer et de se régénérer.
2110992192|08eace65||Augmente l'efficacité des attaques contre les insectoïdes. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992193|08eace66||Augmente l'efficacité des attaques contre les insectoïdes. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992194|08eace67||Augmente l'efficacité des attaques contre les insectoïdes. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992195|3a67f159||Augmente l'efficacité des attaques contre les créatures maudites. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992196|3a67f15a||Augmente l'efficacité des attaques contre les créatures maudites. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992197|3a67f15b||Augmente l'efficacité des attaques contre les créatures maudites. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992198|65067e25||Augmente l'efficacité des attaques contre les nécrophages. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992199|65067e26||Augmente l'efficacité des attaques contre les nécrophages. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992200|65067e27||Augmente l'efficacité des attaques contre les nécrophages. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992201|7b1c29c3||Augmente l'efficacité des attaques contre les hybrides. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992202|7b1c29c4||Augmente l'efficacité des attaques contre les hybrides. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992203|7b1c29c5||Augmente l'efficacité des attaques contre les hybrides. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992204|88e86911||Augmente l'efficacité des attaques contre les vampires. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992205|88e86912||Augmente l'efficacité des attaques contre les vampires. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992206|88e86913||Augmente l'efficacité des attaques contre les vampires. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992207|aed490e2||Augmente l'efficacité des attaques contre les élémentaires. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992208|aed490e3||Augmente l'efficacité des attaques contre les élémentaires. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992209|aed490e4||Augmente l'efficacité des attaques contre les élémentaires. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992210|d11afcde||Augmente l'efficacité des attaques contre les humains, les elfes, les nains et les halfelins. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992211|d11afcdf||Augmente l'efficacité des attaques contre les humains, les elfes, les nains et les halfelins. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992212|d11afce0||Augmente l'efficacité des attaques contre les humains, les elfes, les nains et les halfelins. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992213|ea1a3189||Augmente l'efficacité des attaques contre les spectres. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992214|ea1a318a||Augmente l'efficacité des attaques contre les spectres. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992215|ea1a318b||Augmente l'efficacité des attaques contre les spectres. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992216|ef649cfe||Augmente l'efficacité des attaques contre les draconides. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992217|ef649cff||Augmente l'efficacité des attaques contre les draconides. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992218|ef649d00||Augmente l'efficacité des attaques contre les draconides. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992219|f8b46c36||Augmente l'efficacité des attaques contre les vestiges. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992220|f8b46c37||Augmente l'efficacité des attaques contre les vestiges. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992221|1ff07bf8||Augmente l'efficacité des attaques contre les vestiges. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992222|7753393f||Augmente l'efficacité des attaques contre les ogroïdes. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992223|77533940||Augmente l'efficacité des attaques contre les ogroïdes. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992224|77533941||Augmente l'efficacité des attaques contre les ogroïdes. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992225|c0218f12||Augmente l'efficacité des attaques contre les ogroïdes. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992226|c0218f13||Augmente l'efficacité des attaques contre les ogroïdes. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992227|c0218f14||Augmente l'efficacité des attaques contre les ogroïdes. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992228|dd8e2b22||Augmente l'efficacité des attaques contre les bêtes. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992229|dd8e2b23||Augmente l'efficacité des attaques contre les bêtes. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992230|dd8e2b24||Augmente l'efficacité des attaques contre les bêtes. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992231|de026195||Supprime l'intoxication et annule tous les effets actifs des potions.
2110992232|de026196||Supprime l'intoxication et annule tous les effets actifs des potions.
2110992233|de026197||Supprime l'intoxication et annule tous les effets actifs des potions.
2110992234|        |item_desc_relic_oil_3|Augmente l'efficacité des attaques contre les vestiges.
2110992235|874e9f88||Permet de voir dans l'obscurité totale et immunise contre l'hypnose. Durée accrue.
2110992237|fe608837||Explose en libérant des éclats qui blessent les ennemis dans la zone. Inflige des dégâts de feu. Effet accru. Détruit les boucliers ennemis. Détruit les nids de monstres.
2110992238|63cd93a5||Libère un nuage de poussière de diméritium qui bloque la magie et les capacités magiques des monstres.
2110992239|        |attribute_name_duration_out_of_cloud|Durée hors du nuage
2110992240|874e9f87||Permet de voir dans l'obscurité totale. Durée accrue.
2110992241|e71d7c8e||Après une attaque puissante réussie, toute la vigueur disponible est consommée pour réduire la vitalité de la victime de 5%. Si la vigueur dépensée est inférieure à 100%, l'effet est réduit en proportion.
2110992242|fc921527||Applique un effet aléatoire de site d'énergie à l'aube et au crépuscule. Dure plus longtemps que les autres décoctions mutagènes.
2110992243|e71d7c93||Augmente l'intensité des signes par temps nuageux.
2110992244|fc921524||Augmente la résistance aux effets de saignement, de brûlure et de poison durant le combat. Plus ces effets durent longtemps, plus la résistance augmente.
2110992245|fc921525||Effectuer des actions qui consomment de la vigueur régénère la vitalité proportionnellement à la vigueur dépensée. Works only while in combat.
2110992246|fc92152b||Les dégâts subis augmentent la résistance aux dégâts pour le reste du combat (jusqu'à 20%).
2110992247|fc921505||Chaque coup porté augmente la puissance d'attaque (jusqu'à 100%) jusqu'à ce que le combat se termine ou que des dégâts (sauf intoxication par les potions) soient subis.
2110992248|fc921509||La puissance d'attaque augmente durant le combat (jusqu'à 30%).
2110992249|fc921526||Chaque signe lancé augmente la régénération de vigueur (jusqu'à 20) pour le reste du combat.
2110992250|        |option_gm_rnd_scaling_min_slider|Scaling aléatoire: niveau le plus bas (relatif au niveau du joueur)
2110992251|        |option_gm_rnd_scaling_max_slider|Scaling aléatoire: niveau le plus haut (relatif au niveau du joueur)
2110992252|        |preset_value_gm_es_random|Aléatoire
2110992253|        |option_gm_no_quest_levels_toggle|Désactiver les niveaux des quêtes
2110992254|        |option_gm_no_animal_upscaling_toggle|Ne pas mettre les animaux à niveau
2110992255|        |preset_value_gm_es_random_no_down|Aléatoire sans downscaling
2110992256|        |item_desc_note|Contient des informations inutiles.
2110992257|        |gm_recycling_parts|Composants d'artisanat
2110992258|25691b0a||Peut être vendu aux marchands ou désassemblé.
2110992259|        |item_desc_junk_no_ingr|Peut être vendu aux marchands.
2110992260|7fd2ce90||Peut être vendu à très bon prix ou désassemblé.
2110992261|        |PanelStash|Menu de la réserve
2110992262|        |effect_undying_cooldown|Délai Immortalité
2110992263|        |attribute_name_staminaRegen_armor_mod|Modificateur de la régénération de vigueur
2110992264|        |attribute_name_chanceToIgnoreHitAnim|Chances de garder l'équilibre en cas de coup reçu
2110992265|        |attribute_name_q108_bounce_arrows|Chances de renvoyer une flèche
2110992266|        |item_name_repair_kit_weapon_4|Outils de maître forgeron
2110992267|        |item_desc_repair_kit_weapon_4|Outils de forge utilisés par les maîtres forgerons. Augmente les dégâts de l'arme de façon permanente.
2110992268|        |item_name_repair_kit_armor_4|Outils de maître armurier
2110992269|        |item_desc_repair_kit_armor_4|Outils de forge utilisés par les maîtres armuriers. Augmente la valeur de l'armure de façon permanente.
2110992270|        |option_gm_quest_exp_slider|Modificateur de l'experience des quêtes
2110992271|        |option_gm_monster_exp_slider|Modificateur de l'expérience de combat
2110992272|        |attribute_name_knockdown|Chances de renversement
2110992273|b1173fc2||Augmente les chances de renversement critique de $I$%.
2110992274|163a8e76||Ajoute $I$ points aux dégâts de feu et $I$ points aux dégâts par seconde de Langue de feu.
2110992275|b1173fc6||Ajoute $I$ points aux dégâts des tourelles magiques.
2110992276|b1173fc5||Ajoute $I$ points à l'absorption des dégâts du bouclier.
2110992277|        |gm_sign_stats_axii_duration_confusion|Durée de la confusion
2110992278|        |gm_sign_stats_axii_duration_control|Durée du contrôle
2110992279|163a8e70||Mode de signe alternatif:<br>Aard frappe tous les ennemis dans la zone. L'intensité du signe est réduite de $I$% pour ce mode.
2110992280|71d0be23||Mode de signe alternatif:<br>Aard frappe tous les ennemis dans la zone. L'intensité du signe est réduite de $I$% pour ce mode.
2110992281|71d0be24||Mode de signe alternatif:<br>Aard frappe tous les ennemis dans la zone. L'intensité du signe n'est plus réduite.
2110992282|71d0d0e8||Aard inflige à présent $I$ points de dégâts. Les dégâts augmentent avec l'intensité du signe. Dégâts actuels: $I$.
2110992283|71d0d0e9||Aard inflige à présent $I$ points de dégâts. Les dégâts augmentent avec l'intensité du signe. Dégâts actuels: $I$.
2110992284|cf2b2d9f||Un souffle d'énergie télékinétique concentrée qui déséquilibre les ennemis avec $I$% de chance de les renverser. Les chances de renversement critique sont de $I$%. Chances d'augmenter avec l'intensité du signe. Permet 15% de chances supplémentaires de porter des coups critiques aux ennemis renversés.
2110992286|cf2b2da3||Embrume l'esprit d'un ennemi, le rendant confus et temporairement inapte au combat. <br>Durée de la confusion: $S$ secondes (augmente avec l'intensité du signe). Octroie 15% de chances supplémentaires de porter des coups critiques aux ennemis confus.
2110992287|b1173fc8||La durée d'effet d'Axii est augmentée de $I$%.
2110992288|163a8e74||Mode de signe alternatif:<br>L'ennemi ciblé devient un allié pendant $I$s et gagne $I$% de bonus de puissance d'attaque. La durée d'effet augmente avec l'intensité du signe. Durée actuelle: $I$s.
2110992289|71d0cd27||Mode de signe alternatif:<br>L'ennemi ciblé devient un allié pendant $I$s et gagne $I$% de bonus de puissance d'attaque. La durée d'effet augmente avec l'intensité du signe. Durée actuelle: $I$s.
2110992290|71d0cd28||Mode de signe alternatif:<br>L'ennemi ciblé devient un allié pendant $I$s et gagne $I$% de bonus de puissance d'attaque. La durée d'effet augmente avec l'intensité du signe. Durée actuelle: $I$s.
2110992291|483c9092||Les dégâts infligés chargent l'épée, augmentant la puissance de ses coups critiques de $S$%. La charge diminue avec le temps et lorsque des dégâts sont subis. Une épée pleinement chargée augmente les chances de coups critiques de $S$%.
2110992292|1f5adb4f||Tuer un ennemi avec une épée pleinement chargée dépensera sa charge pour augmenter ses dégâts de façon permanente. Quand les dégâts bonus dépassent le maximum, l'épée gagne un niveau. Les dégâts sont accrus de: $S$ (jusqu'à un maximum de 10).
2110992293|        |gm_sign_stats_heavy_knockdown|Chances de renversement critique
2110992294|f76f46ed||Tuer un ennemi restaure $I$% de votre vigueur.
2110992295|fad8f82b||Tuer un ennemi donne $F$ à $F$ points d'adrénaline.
2110992296|ed2f3195||Octroie $I$% de chances de renvoyer $I$% des dégâts reçus vers l'attaquant.
2110992299|f2e69faf||Infliger des dégâts avec des attaques rapides charge l'arme d'énergie. Quand l'arme devient rouge, effectuer une attaque puissante canalise l'énergie dans une frappe surpuissante, au prix d'une part de la vitalité de l'attaquant.
2110992300|        |option_gm_use_xml_exp_toggle|Expérience fixe pour les quêtes et les combats
2110992301|        |gm_kills_humans|Humanoïdes
2110992302|        |gm_kills_wh_warriors|Guerriers de la Chasse Sauvage
2110992303|        |gm_kills_total|Total
2110992304|        |gm_kills_animals_total|Animaux
2110992305|        |gm_kills_monsters_total|Monstres
2110992306|        |gm_kills_by_type|Victimes par type
2110992307|        |gm_kills_kill_count|Compteur de victimes
2110992308|        |gm_kills_humans_total|Humanoïdes
2110992309|        |gm_kills_bosses_total|Créatures uniques
2110992310|1f70c026||Augmente les chances de coups critiques à l'arbalète de $I$% et la puissance de ces coups critiques de $I$%.
2110992311|e71d7c8c||Octroie une résistance supplémentaire de 15% à tous les dégâts si le poids de l'inventaire n'excède pas 60. Le bonus diminue avec plus de poids.
2110992312|        |option_gm_stash_sync_toggle|Utiliser le mode de réserve synchronisée par défaut
2110992313|da7e5ba8||Si vous avez au moins un point d'adrénaline, il sera utilisé pour lancer un signe à la place de la vigueur.
2110992314|        |option_gm_no_add_levels_guards|Pas de niveaux additionnels pour les gardes
2110992315|329005f1||Techniques défensives de l'école du Loup : parade, contre-attaque, esquive. Les contre-attaques réussies octroient une chance additionelle de coup critique de $I$%. La réussite de la parade et des coups critiques dépend de l'attaque et du type d'ennemi : une parade partielle réduit les dégâts reçus de $I$% et évite le saignement, une contre-attaque partielle évite de surcroît tous les effets négatifs et inflige des dégâts en retour. Une parade/contre-attaque réussie réduit les dégâts subis à zéro. La roulade permet d'esquiver les flèches et d'éviter les effets de chancèlement et de renversement. La réussite de l'esquive dépend  du type d'attaque, de la distance de l'attaquant et de la direction de l'esquive (distance de l'angle). Une esquive partiellement réussie réduit partiellement les dégâts reçus.
2110992316|1f70c028||Chaque point de compétence accroît l'angle d'esquive protégé de 10 degrés.
2110992317|8d17aaa0||Réduit les dégâts reçus par les monstres ciblés par l'huile de $I$%.
2110992318|5f63dbf4||Permet la création d'huiles pouvant être appliquées sur les lames. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992319|754d1890||Accroît le gain d'adrénaline de $I$%. Permet de consommer de l'adrénaline pour effectuer les actions de mêlée nécessitant de la vigueur.  
2110992320|        |item_desc_armor_type_heavy_set_bonus|Bonus d'ensemble d'armure lourde: +$I$% à toutes les résistances aux dégâts.
2110992321|        |item_desc_armor_type_medium_set_bonus|Bonus d'ensemble d'armure intermédiaire: +$I$% de résistance aux effets de poison, saignement et brûlure.
2110992322|        |item_desc_armor_type_light_set_bonus|Bonus d'ensemble d'armure légère: +$I$ degrés à l'angle protégé durant l'esquive.
2110992323|        |skill_desc_viper_set_ability1|Octroie une immunité au poison. Le poison soigne à hauteur de $S$% des dégâts de poison pour chaque pièce d'ensemble équipée (soin actuel: $S$%).
2110992324|        |gm_stat_attack_power_levelup_bonus|Bonus d'attaque puissante
2110992325|d23efdaf||Chaque pièce d'ensemble réduit les dégâts subis provenant d'une parade ou contre-attaque partielle de +$S$% (réduction des dégâts actuelle: $S$%).
2110992326|85e8fbd2||Jusqu'à trois huiles différentes peuvent être appliquées simultanément sur une lame. Chaque huile appliquée sur une lame accroît les chances de coups critiques de $S$% et les dégâts de ces coups de $S$%.
2110992327|        |panel_gm_scaling_options|Enemy scaling
2110992328|        |panel_gm_exp_options|Experience
2110992329|        |panel_gm_gameplay_options|Gameplay
2110992330|        |item_name_dismantle_kit_gear_1|Kit de désassemblage d'objets
2110992331|        |item_desc_dismantle_kit_gear_1|Permet de désassembler des objets et des composants d'artisanat.
2110992332|        |item_name_dismantle_kit_alchemy_1|Kit de désassemblement alchimique
2110992333|        |item_desc_dismantle_kit_alchemy_1|Permet de désassembler des composants alchimiques.
2110992334|        |panel_button_hud_interaction_dismantle|Désassembler
2110992336|d23efdb0||Parer une attaque fait chanceler l'attaquant.
2110992337|e9c58057||Toutes les pièces d'armure équipées sont considérées comme armure intermédiaire. Le regain de vigueur reste inchangé. Les pénalités de vigueur pour les actions de combat sont inchangées.
2110992338|eb7a58f6||Toutes les pièces d'armure équipées sont considérées comme armure lourde. L'armure octroie une pénalité de regain de vigueur. Les pénalités de vigueur pour les actions de combat sont inchangées.
2110992339|e810a7b8||Toutes les pièces d'armure équipées sont considérées comme armure légère. L'armure octroie un bonus de regain de vigueur. Les pénalités de vigueur pour les actions de combat sont inchangées.
2110992342|cea7442f||Instantly gain one Adrenaline Point when entering combat. The generation of Adrenaline Points is increased by $I$%.
